CLM_PTCP_ID,CLM_ID,CUST_ID,CUST_TYP,PTCP_TYP
31506,502,116,busn,Provider
31507,503,110,prsn,clmt
31508,503,2788,busn,Insured
31509,503,166,busn,Provider
31510,504,2998,prsn,clmt
31511,504,8,busn,Insured
31512,504,1523,busn,Provider
31513,505,1293,prsn,clmt
31514,505,1904,busn,Insured
31515,505,2422,busn,Provider
31516,506,850,prsn,clmt
31517,506,2814,busn,Insured
31518,506,220,busn,Provider
31519,507,2446,prsn,clmt
31520,507,2482,busn,Insured
31521,507,268,busn,Provider
31522,508,2556,prsn,clmt
31523,508,612,busn,Insured
31524,508,416,busn,Provider
31525,509,1185,prsn,clmt
31526,509,1159,busn,Insured
31527,509,99,busn,Provider
31528,510,2982,prsn,clmt
31529,510,1045,busn,Insured
31530,510,27,busn,Provider
31531,511,2894,prsn,clmt
31532,511,214,busn,Insured
31533,511,1893,busn,Provider
31534,512,1075,prsn,clmt
31535,512,2135,busn,Insured
31536,512,2287,busn,Provider
31537,513,2628,prsn,clmt
31538,513,193,busn,Insured
31539,513,680,busn,Provider
31540,514,1646,prsn,clmt
31541,514,971,busn,Insured
31542,514,2617,busn,Provider
31543,515,776,prsn,clmt
31544,515,566,busn,Insured
31545,515,2210,busn,Provider
31546,516,1957,prsn,clmt
31547,516,1594,busn,Insured
31548,516,455,busn,Provider
31549,517,2992,prsn,clmt
31550,517,1218,busn,Insured
31551,517,2192,busn,Provider
31552,518,727,prsn,clmt
31553,518,401,busn,Insured
31554,518,960,busn,Provider
31555,519,989,prsn,clmt
31556,519,1005,busn,Insured
31557,519,2183,busn,Provider
31558,520,1847,prsn,clmt
31559,520,1502,busn,Insured
31560,520,2086,busn,Provider
31561,521,1959,prsn,clmt
31562,521,243,busn,Insured
31563,521,2581,busn,Provider
31564,522,2313,prsn,clmt
31565,522,1130,busn,Insured
31566,522,381,busn,Provider
31567,523,561,prsn,clmt
31568,523,1916,busn,Insured
31569,523,2559,busn,Provider
31570,524,1724,prsn,clmt
31571,524,2609,busn,Insured
31572,524,1559,busn,Provider
31573,525,2503,prsn,clmt
31574,525,336,busn,Insured
31575,525,253,busn,Provider
31576,526,1771,prsn,clmt
31577,526,1965,busn,Insured
31578,526,751,busn,Provider
31579,527,1851,prsn,clmt
31580,527,1599,busn,Insured
31581,527,1266,busn,Provider
31582,528,2756,prsn,clmt
31583,528,1417,busn,Insured
31584,528,2667,busn,Provider
31585,529,2902,prsn,clmt
31586,529,1980,busn,Insured
31587,529,2581,busn,Provider
31588,530,610,prsn,clmt
31589,530,1632,busn,Insured
31590,530,2660,busn,Provider
31591,531,2357,prsn,clmt
31592,531,483,busn,Insured
31593,531,2139,busn,Provider
31594,532,2886,prsn,clmt
31595,532,1938,busn,Insured
31596,532,1917,busn,Provider
31597,533,1041,prsn,clmt
31598,533,23,busn,Insured
31599,533,1250,busn,Provider
31600,534,2874,prsn,clmt
31601,534,2968,busn,Insured
31602,534,984,busn,Provider
31603,535,1475,prsn,clmt
31604,535,1124,busn,Insured
31605,535,1952,busn,Provider
31606,536,2032,prsn,clmt
31607,536,481,busn,Insured
31608,536,2124,busn,Provider
31609,537,449,prsn,clmt
31610,537,2207,busn,Insured
31611,537,2723,busn,Provider
31612,538,1402,prsn,clmt
31613,538,268,busn,Insured
31614,538,2666,busn,Provider
31615,539,1629,prsn,clmt
31616,539,1697,busn,Insured
31617,539,93,busn,Provider
31618,540,900,prsn,clmt
31619,540,1122,busn,Insured
31620,540,2674,busn,Provider
31621,541,2438,prsn,clmt
31622,541,1935,busn,Insured
31623,541,983,busn,Provider
31624,542,2578,prsn,clmt
31625,542,2639,busn,Insured
31626,542,2516,busn,Provider
31627,543,2589,prsn,clmt
31628,543,348,busn,Insured
31629,543,2174,busn,Provider
31630,544,805,prsn,clmt
31631,544,1373,busn,Insured
31632,544,2262,busn,Provider
31633,545,1203,prsn,clmt
31634,545,417,busn,Insured
31635,545,2885,busn,Provider
31636,546,142,prsn,clmt
31637,546,2373,busn,Insured
31638,546,479,busn,Provider
31639,547,329,prsn,clmt
31640,547,1886,busn,Insured
31641,547,1278,busn,Provider
31642,548,1880,prsn,clmt
31643,548,942,busn,Insured
31644,548,1324,busn,Provider
31645,549,2651,prsn,clmt
31646,549,1199,busn,Insured
31647,549,1939,busn,Provider
31648,550,1474,prsn,clmt
31649,550,2450,busn,Insured
31650,550,690,busn,Provider
31651,551,1725,prsn,clmt
31652,551,2504,busn,Insured
31653,551,81,busn,Provider
31654,552,1348,prsn,clmt
31655,552,2557,busn,Insured
31656,552,369,busn,Provider
31657,553,1492,prsn,clmt
31658,553,1065,busn,Insured
31659,553,2794,busn,Provider
31660,554,382,prsn,clmt
31661,554,1587,busn,Insured
31662,554,2318,busn,Provider
31663,555,2828,prsn,clmt
31664,555,2019,busn,Insured
31665,555,2664,busn,Provider
31666,556,22,prsn,clmt
31667,556,2107,busn,Insured
31668,556,2195,busn,Provider
31669,557,2473,prsn,clmt
31670,557,2942,busn,Insured
31671,557,1209,busn,Provider
31672,558,2363,prsn,clmt
31673,558,1159,busn,Insured
31674,558,2661,busn,Provider
31675,559,2272,prsn,clmt
31676,559,2516,busn,Insured
31677,559,41,busn,Provider
31678,560,944,prsn,clmt
31679,560,2623,busn,Insured
31680,560,154,busn,Provider
31681,561,949,prsn,clmt
31682,561,308,busn,Insured
31683,561,952,busn,Provider
31684,562,2622,prsn,clmt
31685,562,584,busn,Insured
31686,562,876,busn,Provider
31687,563,161,prsn,clmt
31688,563,2091,busn,Insured
31689,563,1397,busn,Provider
31690,564,67,prsn,clmt
31691,564,2053,busn,Insured
31692,564,1822,busn,Provider
31693,565,1930,prsn,clmt
31694,565,549,busn,Insured
31695,565,484,busn,Provider
31696,566,2643,prsn,clmt
31697,566,674,busn,Insured
31698,566,785,busn,Provider
31699,567,426,prsn,clmt
31700,567,2466,busn,Insured
31701,567,634,busn,Provider
31702,568,130,prsn,clmt
31703,568,1861,busn,Insured
31704,568,1680,busn,Provider
31705,569,1920,prsn,clmt
31706,569,1206,busn,Insured
31707,569,2038,busn,Provider
31708,570,1135,prsn,clmt
31709,570,2381,busn,Insured
31710,570,975,busn,Provider
31711,571,503,prsn,clmt
31712,571,896,busn,Insured
31713,571,1222,busn,Provider
31714,572,882,prsn,clmt
31715,572,1987,busn,Insured
31716,572,2311,busn,Provider
31717,573,639,prsn,clmt
31718,573,2112,busn,Insured
31719,573,117,busn,Provider
31720,574,1733,prsn,clmt
31721,574,596,busn,Insured
31722,574,2567,busn,Provider
31723,575,301,prsn,clmt
31724,575,2141,busn,Insured
31725,575,695,busn,Provider
31726,576,1026,prsn,clmt
31727,576,1647,busn,Insured
31728,576,2052,busn,Provider
31729,577,2286,prsn,clmt
31730,577,154,busn,Insured
31731,577,2519,busn,Provider
31732,578,1095,prsn,clmt
31733,578,469,busn,Insured
31734,578,63,busn,Provider
31735,579,64,prsn,clmt
31736,579,2906,busn,Insured
31737,579,1546,busn,Provider
31738,580,2901,prsn,clmt
31739,580,581,busn,Insured
31740,580,2518,busn,Provider
31741,581,88,prsn,clmt
31742,581,394,busn,Insured
31743,581,2129,busn,Provider
31744,582,1799,prsn,clmt
31745,582,2915,busn,Insured
31746,582,1003,busn,Provider
31747,583,94,prsn,clmt
31748,583,2537,busn,Insured
31749,583,333,busn,Provider
31750,584,1201,prsn,clmt
31751,584,1056,busn,Insured
31752,584,1251,busn,Provider
31753,585,2042,prsn,clmt
31754,585,2202,busn,Insured
31755,585,1961,busn,Provider
31756,586,276,prsn,clmt
31757,586,1429,busn,Insured
31758,586,707,busn,Provider
31759,587,664,prsn,clmt
31760,587,2464,busn,Insured
31761,587,1292,busn,Provider
31762,588,2279,prsn,clmt
31763,588,2991,busn,Insured
31764,588,2381,busn,Provider
31765,589,119,prsn,clmt
31766,589,600,busn,Insured
31767,589,291,busn,Provider
31768,590,1765,prsn,clmt
31769,590,1458,busn,Insured
31770,590,1630,busn,Provider
31771,591,540,prsn,clmt
31772,591,507,busn,Insured
31773,591,2610,busn,Provider
31774,592,1890,prsn,clmt
31775,592,1583,busn,Insured
31776,592,2924,busn,Provider
31777,593,776,prsn,clmt
31778,593,2319,busn,Insured
31779,593,1252,busn,Provider
31780,594,1852,prsn,clmt
31781,594,1487,busn,Insured
31782,594,1310,busn,Provider
31783,595,2730,prsn,clmt
31784,595,2845,busn,Insured
31785,595,1764,busn,Provider
31786,596,2023,prsn,clmt
31787,596,1554,busn,Insured
31788,596,2884,busn,Provider
31789,597,218,prsn,clmt
31790,597,14,busn,Insured
31791,597,822,busn,Provider
31792,598,2501,prsn,clmt
31793,598,2636,busn,Insured
31794,598,2166,busn,Provider
31795,599,2992,prsn,clmt
31796,599,2726,busn,Insured
31797,599,361,busn,Provider
31798,600,1621,prsn,clmt
31799,600,233,busn,Insured
31800,600,1077,busn,Provider
31801,601,2651,prsn,clmt
31802,601,545,busn,Insured
31803,601,209,busn,Provider
31804,602,547,prsn,clmt
31805,602,2414,busn,Insured
31806,602,2864,busn,Provider
31807,603,75,prsn,clmt
31808,603,1469,busn,Insured
31809,603,1007,busn,Provider
31810,604,2992,prsn,clmt
31811,604,867,busn,Insured
31812,604,845,busn,Provider
31813,605,1765,prsn,clmt
31814,605,1097,busn,Insured
31815,605,1972,busn,Provider
31816,606,1449,prsn,clmt
31817,606,2027,busn,Insured
31818,606,2026,busn,Provider
31819,607,1027,prsn,clmt
31820,607,1603,busn,Insured
31821,607,1575,busn,Provider
31822,608,252,prsn,clmt
31823,608,2707,busn,Insured
31824,608,1113,busn,Provider
31825,609,218,prsn,clmt
31826,609,46,busn,Insured
31827,609,466,busn,Provider
31828,610,2503,prsn,clmt
31829,610,2026,busn,Insured
31830,610,2227,busn,Provider
31831,611,1683,prsn,clmt
31832,611,2178,busn,Insured
31833,611,984,busn,Provider
31834,612,2406,prsn,clmt
31835,612,2030,busn,Insured
31836,612,1978,busn,Provider
31837,613,24,prsn,clmt
31838,613,574,busn,Insured
31839,613,1776,busn,Provider
31840,614,1591,prsn,clmt
31841,614,2531,busn,Insured
31842,614,230,busn,Provider
31843,615,618,prsn,clmt
31844,615,942,busn,Insured
31845,615,695,busn,Provider
31846,616,311,prsn,clmt
31847,616,1440,busn,Insured
31848,616,2192,busn,Provider
31849,617,1606,prsn,clmt
31850,617,1906,busn,Insured
31851,617,2665,busn,Provider
31852,618,223,prsn,clmt
31853,618,1962,busn,Insured
31854,618,518,busn,Provider
31855,619,1541,prsn,clmt
31856,619,1333,busn,Insured
31857,619,1255,busn,Provider
31858,620,2197,prsn,clmt
31859,620,2488,busn,Insured
31860,620,2732,busn,Provider
31861,621,1355,prsn,clmt
31862,621,2647,busn,Insured
31863,621,1121,busn,Provider
31864,622,1314,prsn,clmt
31865,622,2282,busn,Insured
31866,622,2444,busn,Provider
31867,623,676,prsn,clmt
31868,623,1701,busn,Insured
31869,623,1263,busn,Provider
31870,624,183,prsn,clmt
31871,624,2989,busn,Insured
31872,624,1414,busn,Provider
31873,625,1118,prsn,clmt
31874,625,1303,busn,Insured
31875,625,907,busn,Provider
31876,626,2283,prsn,clmt
31877,626,1234,busn,Insured
31878,626,2377,busn,Provider
31879,627,746,prsn,clmt
31880,627,335,busn,Insured
31881,627,650,busn,Provider
31882,628,2784,prsn,clmt
31883,628,2614,busn,Insured
31884,628,2052,busn,Provider
31885,629,1137,prsn,clmt
31886,629,2130,busn,Insured
31887,629,1720,busn,Provider
31888,630,1853,prsn,clmt
31889,630,1341,busn,Insured
31890,630,1608,busn,Provider
31891,631,248,prsn,clmt
31892,631,2140,busn,Insured
31893,631,653,busn,Provider
31894,632,2418,prsn,clmt
31895,632,1060,busn,Insured
31896,632,1141,busn,Provider
31897,633,1998,prsn,clmt
31898,633,1356,busn,Insured
31899,633,340,busn,Provider
31900,634,1783,prsn,clmt
31901,634,2000,busn,Insured
31902,634,1936,busn,Provider
31903,635,2315,prsn,clmt
31904,635,2271,busn,Insured
31905,635,2823,busn,Provider
31906,636,839,prsn,clmt
31907,636,255,busn,Insured
31908,636,2623,busn,Provider
31909,637,1721,prsn,clmt
31910,637,355,busn,Insured
31911,637,2537,busn,Provider
31912,638,1254,prsn,clmt
31913,638,324,busn,Insured
31914,638,2793,busn,Provider
31915,639,2858,prsn,clmt
31916,639,1992,busn,Insured
31917,639,2282,busn,Provider
31918,640,2816,prsn,clmt
31919,640,1261,busn,Insured
31920,640,333,busn,Provider
31921,641,213,prsn,clmt
31922,641,1578,busn,Insured
31923,641,876,busn,Provider
31924,642,2365,prsn,clmt
31925,642,23,busn,Insured
31926,642,2700,busn,Provider
31927,643,2716,prsn,clmt
31928,643,2183,busn,Insured
31929,643,543,busn,Provider
31930,644,2074,prsn,clmt
31931,644,38,busn,Insured
31932,644,1228,busn,Provider
31933,645,1949,prsn,clmt
31934,645,822,busn,Insured
31935,645,1960,busn,Provider
31936,646,963,prsn,clmt
31937,646,905,busn,Insured
31938,646,1892,busn,Provider
31939,647,1443,prsn,clmt
31940,647,11,busn,Insured
31941,647,2297,busn,Provider
31942,648,464,prsn,clmt
31943,648,1363,busn,Insured
31944,648,2000,busn,Provider
31945,649,239,prsn,clmt
31946,649,1696,busn,Insured
31947,649,2327,busn,Provider
31948,650,2231,prsn,clmt
31949,650,2814,busn,Insured
31950,650,2135,busn,Provider
31951,651,1029,prsn,clmt
31952,651,1697,busn,Insured
31953,651,285,busn,Provider
31954,652,2240,prsn,clmt
31955,652,156,busn,Insured
31956,652,1647,busn,Provider
31957,653,1835,prsn,clmt
31958,653,992,busn,Insured
31959,653,2515,busn,Provider
31960,654,1830,prsn,clmt
31961,654,1028,busn,Insured
31962,654,875,busn,Provider
31963,655,502,prsn,clmt
31964,655,2421,busn,Insured
31965,655,2359,busn,Provider
31966,656,2258,prsn,clmt
31967,656,455,busn,Insured
31968,656,144,busn,Provider
31969,657,2877,prsn,clmt
31970,657,234,busn,Insured
31971,657,1923,busn,Provider
31972,658,2704,prsn,clmt
31973,658,764,busn,Insured
31974,658,2300,busn,Provider
31975,659,349,prsn,clmt
31976,659,2507,busn,Insured
31977,659,1955,busn,Provider
31978,660,2313,prsn,clmt
31979,660,2019,busn,Insured
31980,660,807,busn,Provider
31981,661,1089,prsn,clmt
31982,661,1505,busn,Insured
31983,661,2755,busn,Provider
31984,662,2649,prsn,clmt
31985,662,566,busn,Insured
31986,662,145,busn,Provider
31987,663,782,prsn,clmt
31988,663,46,busn,Insured
31989,663,116,busn,Provider
31990,664,2276,prsn,clmt
31991,664,1167,busn,Insured
31992,664,2385,busn,Provider
31993,665,2571,prsn,clmt
31994,665,2218,busn,Insured
31995,665,45,busn,Provider
31996,666,1202,prsn,clmt
31997,666,1521,busn,Insured
31998,666,570,busn,Provider
31999,667,1225,prsn,clmt
32000,667,271,busn,Insured
32001,667,1518,busn,Provider
32002,668,236,prsn,clmt
32003,668,2522,busn,Insured
32004,668,181,busn,Provider
32005,669,2708,prsn,clmt
32006,669,2441,busn,Insured
32007,669,422,busn,Provider
32008,670,392,prsn,clmt
32009,670,1603,busn,Insured
32010,670,2073,busn,Provider
32011,671,191,prsn,clmt
32012,671,1097,busn,Insured
32013,671,634,busn,Provider
32014,672,2709,prsn,clmt
32015,672,2532,busn,Insured
32016,672,1058,busn,Provider
32017,673,2764,prsn,clmt
32018,673,2667,busn,Insured
32019,673,1008,busn,Provider
32020,674,2883,prsn,clmt
32021,674,938,busn,Insured
32022,674,2492,busn,Provider
32023,675,1473,prsn,clmt
32024,675,1861,busn,Insured
32025,675,919,busn,Provider
32026,676,1175,prsn,clmt
32027,676,866,busn,Insured
32028,676,2262,busn,Provider
32029,677,2445,prsn,clmt
32030,677,2140,busn,Insured
32031,677,2695,busn,Provider
32032,678,1347,prsn,clmt
32033,678,913,busn,Insured
32034,678,1487,busn,Provider
32035,679,929,prsn,clmt
32036,679,1070,busn,Insured
32037,679,354,busn,Provider
32038,680,1758,prsn,clmt
32039,680,1157,busn,Insured
32040,680,1197,busn,Provider
32041,681,2899,prsn,clmt
32042,681,656,busn,Insured
32043,681,381,busn,Provider
32044,682,2484,prsn,clmt
32045,682,385,busn,Insured
32046,682,370,busn,Provider
32047,683,1908,prsn,clmt
32048,683,2450,busn,Insured
32049,683,2238,busn,Provider
32050,684,846,prsn,clmt
32051,684,1893,busn,Insured
32052,684,2857,busn,Provider
32053,685,1491,prsn,clmt
32054,685,2107,busn,Insured
32055,685,1272,busn,Provider
32056,686,1738,prsn,clmt
32057,686,1310,busn,Insured
32058,686,63,busn,Provider
32059,687,1957,prsn,clmt
32060,687,2280,busn,Insured
32061,687,370,busn,Provider
32062,688,985,prsn,clmt
32063,688,2747,busn,Insured
32064,688,2528,busn,Provider
32065,689,461,prsn,clmt
32066,689,1046,busn,Insured
32067,689,992,busn,Provider
32068,690,1830,prsn,clmt
32069,690,2551,busn,Insured
32070,690,845,busn,Provider
32071,691,2042,prsn,clmt
32072,691,1534,busn,Insured
32073,691,115,busn,Provider
32074,692,1271,prsn,clmt
32075,692,1136,busn,Insured
32076,692,2913,busn,Provider
32077,693,1253,prsn,clmt
32078,693,2646,busn,Insured
32079,693,468,busn,Provider
32080,694,78,prsn,clmt
32081,694,2249,busn,Insured
32082,694,354,busn,Provider
32083,695,2941,prsn,clmt
32084,695,172,busn,Insured
32085,695,1325,busn,Provider
32086,696,2239,prsn,clmt
32087,696,854,busn,Insured
32088,696,2435,busn,Provider
32089,697,1683,prsn,clmt
32090,697,2783,busn,Insured
32091,697,1352,busn,Provider
32092,698,533,prsn,clmt
32093,698,1096,busn,Insured
32094,698,1651,busn,Provider
32095,699,24,prsn,clmt
32096,699,1819,busn,Insured
32097,699,93,busn,Provider
32098,700,694,prsn,clmt
32099,700,2198,busn,Insured
32100,700,749,busn,Provider
32101,701,1400,prsn,clmt
32102,701,1978,busn,Insured
32103,701,356,busn,Provider
32104,702,2888,prsn,clmt
32105,702,483,busn,Insured
32106,702,2808,busn,Provider
32107,703,1889,prsn,clmt
32108,703,1078,busn,Insured
32109,703,1860,busn,Provider
32110,704,2354,prsn,clmt
32111,704,772,busn,Insured
32112,704,1544,busn,Provider
32113,705,1415,prsn,clmt
32114,705,418,busn,Insured
32115,705,2727,busn,Provider
32116,706,2564,prsn,clmt
32117,706,2031,busn,Insured
32118,706,2161,busn,Provider
32119,707,363,prsn,clmt
32120,707,1287,busn,Insured
32121,707,1681,busn,Provider
32122,708,2188,prsn,clmt
32123,708,917,busn,Insured
32124,708,2777,busn,Provider
32125,709,1930,prsn,clmt
32126,709,783,busn,Insured
32127,709,112,busn,Provider
32128,710,2099,prsn,clmt
32129,710,2520,busn,Insured
32130,710,2749,busn,Provider
32131,711,1472,prsn,clmt
32132,711,655,busn,Insured
32133,711,2483,busn,Provider
32134,712,2826,prsn,clmt
32135,712,1983,busn,Insured
32136,712,1980,busn,Provider
32137,713,297,prsn,clmt
32138,713,2289,busn,Insured
32139,713,44,busn,Provider
32140,714,1281,prsn,clmt
32141,714,968,busn,Insured
32142,714,70,busn,Provider
32143,715,1269,prsn,clmt
32144,715,2086,busn,Insured
32145,715,1161,busn,Provider
32146,716,2668,prsn,clmt
32147,716,685,busn,Insured
32148,716,469,busn,Provider
32149,717,2553,prsn,clmt
32150,717,1965,busn,Insured
32151,717,2377,busn,Provider
32152,718,2728,prsn,clmt
32153,718,281,busn,Insured
32154,718,2936,busn,Provider
32155,719,757,prsn,clmt
32156,719,2707,busn,Insured
32157,719,1352,busn,Provider
32158,720,1930,prsn,clmt
32159,720,362,busn,Insured
32160,720,2493,busn,Provider
32161,721,2252,prsn,clmt
32162,721,2346,busn,Insured
32163,721,2671,busn,Provider
32164,722,87,prsn,clmt
32165,722,2493,busn,Insured
32166,722,957,busn,Provider
32167,723,1797,prsn,clmt
32168,723,1334,busn,Insured
32169,723,947,busn,Provider
32170,724,1372,prsn,clmt
32171,724,490,busn,Insured
32172,724,1144,busn,Provider
32173,725,1151,prsn,clmt
32174,725,2658,busn,Insured
32175,725,2866,busn,Provider
32176,726,1309,prsn,clmt
32177,726,972,busn,Insured
32178,726,1950,busn,Provider
32179,727,1682,prsn,clmt
32180,727,1356,busn,Insured
32181,727,720,busn,Provider
32182,728,2602,prsn,clmt
32183,728,160,busn,Insured
32184,728,2306,busn,Provider
32185,729,2704,prsn,clmt
32186,729,960,busn,Insured
32187,729,1665,busn,Provider
32188,730,2147,prsn,clmt
32189,730,354,busn,Insured
32190,730,453,busn,Provider
32191,731,561,prsn,clmt
32192,731,2531,busn,Insured
32193,731,2027,busn,Provider
32194,732,2511,prsn,clmt
32195,732,2508,busn,Insured
32196,732,2059,busn,Provider
32197,733,2294,prsn,clmt
32198,733,783,busn,Insured
32199,733,514,busn,Provider
32200,734,2382,prsn,clmt
32201,734,2476,busn,Insured
32202,734,2280,busn,Provider
32203,735,1298,prsn,clmt
32204,735,2059,busn,Insured
32205,735,51,busn,Provider
32206,736,1874,prsn,clmt
32207,736,19,busn,Insured
32208,736,1892,busn,Provider
32209,737,2365,prsn,clmt
32210,737,1628,busn,Insured
32211,737,2052,busn,Provider
32212,738,993,prsn,clmt
32213,738,2591,busn,Insured
32214,738,2414,busn,Provider
32215,739,2921,prsn,clmt
32216,739,1022,busn,Insured
32217,739,2800,busn,Provider
32218,740,955,prsn,clmt
32219,740,1467,busn,Insured
32220,740,2061,busn,Provider
32221,741,1606,prsn,clmt
32222,741,958,busn,Insured
32223,741,2943,busn,Provider
32224,742,2769,prsn,clmt
32225,742,2089,busn,Insured
32226,742,2385,busn,Provider
32227,743,1120,prsn,clmt
32228,743,1760,busn,Insured
32229,743,1424,busn,Provider
32230,744,1721,prsn,clmt
32231,744,874,busn,Insured
32232,744,779,busn,Provider
32233,745,767,prsn,clmt
32234,745,632,busn,Insured
32235,745,250,busn,Provider
32236,746,428,prsn,clmt
32237,746,2664,busn,Insured
32238,746,2119,busn,Provider
32239,747,635,prsn,clmt
32240,747,1236,busn,Insured
32241,747,2755,busn,Provider
32242,748,2601,prsn,clmt
32243,748,807,busn,Insured
32244,748,219,busn,Provider
32245,749,135,prsn,clmt
32246,749,1184,busn,Insured
32247,749,2686,busn,Provider
32248,750,849,prsn,clmt
32249,750,2072,busn,Insured
32250,750,1127,busn,Provider
32251,751,127,prsn,clmt
32252,751,862,busn,Insured
