CLM_PTCP_ID,CLM_ID,CUST_ID,CUST_TYP,PTCP_TYP
32253,751,2787,busn,Provider
32254,752,486,prsn,clmt
32255,752,2496,busn,Insured
32256,752,2719,busn,Provider
32257,753,137,prsn,clmt
32258,753,2591,busn,Insured
32259,753,356,busn,Provider
32260,754,2853,prsn,clmt
32261,754,718,busn,Insured
32262,754,2694,busn,Provider
32263,755,593,prsn,clmt
32264,755,1234,busn,Insured
32265,755,1699,busn,Provider
32266,756,667,prsn,clmt
32267,756,1382,busn,Insured
32268,756,1914,busn,Provider
32269,757,1606,prsn,clmt
32270,757,1530,busn,Insured
32271,757,1651,busn,Provider
32272,758,1281,prsn,clmt
32273,758,1906,busn,Insured
32274,758,92,busn,Provider
32275,759,488,prsn,clmt
32276,759,787,busn,Insured
32277,759,2456,busn,Provider
32278,760,2827,prsn,clmt
32279,760,1280,busn,Insured
32280,760,2233,busn,Provider
32281,761,1415,prsn,clmt
32282,761,1713,busn,Insured
32283,761,74,busn,Provider
32284,762,1553,prsn,clmt
32285,762,1250,busn,Insured
32286,762,1008,busn,Provider
32287,763,1147,prsn,clmt
32288,763,597,busn,Insured
32289,763,798,busn,Provider
32290,764,2196,prsn,clmt
32291,764,2691,busn,Insured
32292,764,1425,busn,Provider
32293,765,1408,prsn,clmt
32294,765,2346,busn,Insured
32295,765,472,busn,Provider
32296,766,2239,prsn,clmt
32297,766,2359,busn,Insured
32298,766,2904,busn,Provider
32299,767,1107,prsn,clmt
32300,767,2249,busn,Insured
32301,767,2262,busn,Provider
32302,768,1838,prsn,clmt
32303,768,2500,busn,Insured
32304,768,1823,busn,Provider
32305,769,547,prsn,clmt
32306,769,1122,busn,Insured
32307,769,1567,busn,Provider
32308,770,1308,prsn,clmt
32309,770,1995,busn,Insured
32310,770,1604,busn,Provider
32311,771,2165,prsn,clmt
32312,771,444,busn,Insured
32313,771,44,busn,Provider
32314,772,1422,prsn,clmt
32315,772,597,busn,Insured
32316,772,2120,busn,Provider
32317,773,2553,prsn,clmt
32318,773,884,busn,Insured
32319,773,793,busn,Provider
32320,774,1475,prsn,clmt
32321,774,241,busn,Insured
32322,774,958,busn,Provider
32323,775,2927,prsn,clmt
32324,775,1939,busn,Insured
32325,775,2677,busn,Provider
32326,776,2708,prsn,clmt
32327,776,2504,busn,Insured
32328,776,1466,busn,Provider
32329,777,1722,prsn,clmt
32330,777,111,busn,Insured
32331,777,1906,busn,Provider
32332,778,2452,prsn,clmt
32333,778,1050,busn,Insured
32334,778,2174,busn,Provider
32335,779,825,prsn,clmt
32336,779,2254,busn,Insured
32337,779,631,busn,Provider
32338,780,1991,prsn,clmt
32339,780,1975,busn,Insured
32340,780,1501,busn,Provider
32341,781,2010,prsn,clmt
32342,781,1243,busn,Insured
32343,781,225,busn,Provider
32344,782,1335,prsn,clmt
32345,782,292,busn,Insured
32346,782,574,busn,Provider
32347,783,316,prsn,clmt
32348,783,2508,busn,Insured
32349,783,1697,busn,Provider
32350,784,305,prsn,clmt
32351,784,2832,busn,Insured
32352,784,525,busn,Provider
32353,785,2521,prsn,clmt
32354,785,695,busn,Insured
32355,785,872,busn,Provider
32356,786,1548,prsn,clmt
32357,786,65,busn,Insured
32358,786,887,busn,Provider
32359,787,2802,prsn,clmt
32360,787,1925,busn,Insured
32361,787,990,busn,Provider
32362,788,2648,prsn,clmt
32363,788,92,busn,Insured
32364,788,656,busn,Provider
32365,789,2006,prsn,clmt
32366,789,1311,busn,Insured
32367,789,1802,busn,Provider
32368,790,2961,prsn,clmt
32369,790,2918,busn,Insured
32370,790,122,busn,Provider
32371,791,1988,prsn,clmt
32372,791,1862,busn,Insured
32373,791,1338,busn,Provider
32374,792,1533,prsn,clmt
32375,792,1100,busn,Insured
32376,792,1397,busn,Provider
32377,793,2164,prsn,clmt
32378,793,2814,busn,Insured
32379,793,1174,busn,Provider
32380,794,2029,prsn,clmt
32381,794,489,busn,Insured
32382,794,2897,busn,Provider
32383,795,692,prsn,clmt
32384,795,1156,busn,Insured
32385,795,10,busn,Provider
32386,796,103,prsn,clmt
32387,796,53,busn,Insured
32388,796,500,busn,Provider
32389,797,1071,prsn,clmt
32390,797,431,busn,Insured
32391,797,1414,busn,Provider
32392,798,1785,prsn,clmt
32393,798,931,busn,Insured
32394,798,254,busn,Provider
32395,799,2060,prsn,clmt
32396,799,1060,busn,Insured
32397,799,1941,busn,Provider
32398,800,961,prsn,clmt
32399,800,2811,busn,Insured
32400,800,553,busn,Provider
32401,801,1201,prsn,clmt
32402,801,2636,busn,Insured
32403,801,2658,busn,Provider
32404,802,2638,prsn,clmt
32405,802,666,busn,Insured
32406,802,747,busn,Provider
32407,803,733,prsn,clmt
32408,803,1647,busn,Insured
32409,803,550,busn,Provider
32410,804,1958,prsn,clmt
32411,804,2436,busn,Insured
32412,804,370,busn,Provider
32413,805,2222,prsn,clmt
32414,805,2178,busn,Insured
32415,805,1060,busn,Provider
32416,806,1351,prsn,clmt
32417,806,385,busn,Insured
32418,806,255,busn,Provider
32419,807,1256,prsn,clmt
32420,807,787,busn,Insured
32421,807,1869,busn,Provider
32422,808,932,prsn,clmt
32423,808,656,busn,Insured
32424,808,744,busn,Provider
32425,809,1953,prsn,clmt
32426,809,749,busn,Insured
32427,809,2332,busn,Provider
32428,810,1828,prsn,clmt
32429,810,358,busn,Insured
32430,810,2464,busn,Provider
32431,811,192,prsn,clmt
32432,811,1197,busn,Insured
32433,811,1338,busn,Provider
32434,812,682,prsn,clmt
32435,812,549,busn,Insured
32436,812,84,busn,Provider
32437,813,150,prsn,clmt
32438,813,1804,busn,Insured
32439,813,720,busn,Provider
32440,814,898,prsn,clmt
32441,814,81,busn,Insured
32442,814,362,busn,Provider
32443,815,78,prsn,clmt
32444,815,878,busn,Insured
32445,815,789,busn,Provider
32446,816,2485,prsn,clmt
32447,816,515,busn,Insured
32448,816,1093,busn,Provider
32449,817,1749,prsn,clmt
32450,817,2063,busn,Insured
32451,817,2233,busn,Provider
32452,818,2315,prsn,clmt
32453,818,802,busn,Insured
32454,818,497,busn,Provider
32455,819,1446,prsn,clmt
32456,819,2296,busn,Insured
32457,819,95,busn,Provider
32458,820,602,prsn,clmt
32459,820,2808,busn,Insured
32460,820,121,busn,Provider
32461,821,208,prsn,clmt
32462,821,264,busn,Insured
32463,821,2002,busn,Provider
32464,822,1533,prsn,clmt
32465,822,58,busn,Insured
32466,822,2919,busn,Provider
32467,823,1793,prsn,clmt
32468,823,2000,busn,Insured
32469,823,1567,busn,Provider
32470,824,1345,prsn,clmt
32471,824,1395,busn,Insured
32472,824,1174,busn,Provider
32473,825,1033,prsn,clmt
32474,825,2,busn,Insured
32475,825,1425,busn,Provider
32476,826,1473,prsn,clmt
32477,826,302,busn,Insured
32478,826,2896,busn,Provider
32479,827,869,prsn,clmt
32480,827,823,busn,Insured
32481,827,2424,busn,Provider
32482,828,57,prsn,clmt
32483,828,777,busn,Insured
32484,828,292,busn,Provider
32485,829,2802,prsn,clmt
32486,829,1595,busn,Insured
32487,829,1671,busn,Provider
32488,830,1798,prsn,clmt
32489,830,2686,busn,Insured
32490,830,1932,busn,Provider
32491,831,1736,prsn,clmt
32492,831,939,busn,Insured
32493,831,2806,busn,Provider
32494,832,871,prsn,clmt
32495,832,2434,busn,Insured
32496,832,887,busn,Provider
32497,833,1413,prsn,clmt
32498,833,2221,busn,Insured
32499,833,2830,busn,Provider
32500,834,1985,prsn,clmt
32501,834,227,busn,Insured
32502,834,2372,busn,Provider
32503,835,2962,prsn,clmt
32504,835,2681,busn,Insured
32505,835,566,busn,Provider
32506,836,1607,prsn,clmt
32507,836,2821,busn,Insured
32508,836,154,busn,Provider
32509,837,2640,prsn,clmt
32510,837,2304,busn,Insured
32511,837,1987,busn,Provider
32512,838,1482,prsn,clmt
32513,838,1652,busn,Insured
32514,838,74,busn,Provider
32515,839,858,prsn,clmt
32516,839,2897,busn,Insured
32517,839,2759,busn,Provider
32518,840,2951,prsn,clmt
32519,840,1191,busn,Insured
32520,840,978,busn,Provider
32521,841,1981,prsn,clmt
32522,841,2550,busn,Insured
32523,841,2923,busn,Provider
32524,842,1075,prsn,clmt
32525,842,2364,busn,Insured
32526,842,2428,busn,Provider
32527,843,2022,prsn,clmt
32528,843,1827,busn,Insured
32529,843,2804,busn,Provider
32530,844,137,prsn,clmt
32531,844,538,busn,Insured
32532,844,896,busn,Provider
32533,845,1185,prsn,clmt
32534,845,2427,busn,Insured
32535,845,931,busn,Provider
32536,846,959,prsn,clmt
32537,846,2238,busn,Insured
32538,846,243,busn,Provider
32539,847,2201,prsn,clmt
32540,847,2262,busn,Insured
32541,847,156,busn,Provider
32542,848,1163,prsn,clmt
32543,848,1549,busn,Insured
32544,848,1417,busn,Provider
32545,849,956,prsn,clmt
32546,849,1173,busn,Insured
32547,849,1204,busn,Provider
32548,850,135,prsn,clmt
32549,850,2947,busn,Insured
32550,850,1018,busn,Provider
32551,851,2229,prsn,clmt
32552,851,2250,busn,Insured
32553,851,1242,busn,Provider
32554,852,2774,prsn,clmt
32555,852,2719,busn,Insured
32556,852,2551,busn,Provider
32557,853,1838,prsn,clmt
32558,853,1395,busn,Insured
32559,853,2040,busn,Provider
32560,854,1475,prsn,clmt
32561,854,1849,busn,Insured
32562,854,126,busn,Provider
32563,855,727,prsn,clmt
32564,855,2262,busn,Insured
32565,855,134,busn,Provider
32566,856,2386,prsn,clmt
32567,856,566,busn,Insured
32568,856,666,busn,Provider
32569,857,87,prsn,clmt
32570,857,2384,busn,Insured
32571,857,1626,busn,Provider
32572,858,2546,prsn,clmt
32573,858,539,busn,Insured
32574,858,227,busn,Provider
32575,859,813,prsn,clmt
32576,859,1775,busn,Insured
32577,859,1862,busn,Provider
32578,860,2584,prsn,clmt
32579,860,1544,busn,Insured
32580,860,2939,busn,Provider
32581,861,1850,prsn,clmt
32582,861,2210,busn,Insured
32583,861,1511,busn,Provider
32584,862,2201,prsn,clmt
32585,862,1452,busn,Insured
32586,862,11,busn,Provider
32587,863,2603,prsn,clmt
32588,863,1634,busn,Insured
32589,863,1801,busn,Provider
32590,864,249,prsn,clmt
32591,864,801,busn,Insured
32592,864,377,busn,Provider
32593,865,2401,prsn,clmt
32594,865,2326,busn,Insured
32595,865,207,busn,Provider
32596,866,2353,prsn,clmt
32597,866,1888,busn,Insured
32598,866,1822,busn,Provider
32599,867,2438,prsn,clmt
32600,867,1044,busn,Insured
32601,867,2749,busn,Provider
32602,868,2338,prsn,clmt
32603,868,2124,busn,Insured
32604,868,1362,busn,Provider
32605,869,725,prsn,clmt
32606,869,1776,busn,Insured
32607,869,2262,busn,Provider
32608,870,2725,prsn,clmt
32609,870,1804,busn,Insured
32610,870,1924,busn,Provider
32611,871,904,prsn,clmt
32612,871,741,busn,Insured
32613,871,2082,busn,Provider
32614,872,1289,prsn,clmt
32615,872,283,busn,Insured
32616,872,1014,busn,Provider
32617,873,1897,prsn,clmt
32618,873,385,busn,Insured
32619,873,978,busn,Provider
32620,874,1198,prsn,clmt
32621,874,1841,busn,Insured
32622,874,1993,busn,Provider
32623,875,1880,prsn,clmt
32624,875,2540,busn,Insured
32625,875,1242,busn,Provider
32626,876,208,prsn,clmt
32627,876,990,busn,Insured
32628,876,324,busn,Provider
32629,877,1383,prsn,clmt
32630,877,230,busn,Insured
32631,877,21,busn,Provider
32632,878,2704,prsn,clmt
32633,878,21,busn,Insured
32634,878,10,busn,Provider
32635,879,395,prsn,clmt
32636,879,693,busn,Insured
32637,879,1325,busn,Provider
32638,880,2468,prsn,clmt
32639,880,2226,busn,Insured
32640,880,2920,busn,Provider
32641,881,342,prsn,clmt
32642,881,454,busn,Insured
32643,881,1344,busn,Provider
32644,882,2029,prsn,clmt
32645,882,705,busn,Insured
32646,882,2036,busn,Provider
32647,883,476,prsn,clmt
32648,883,2381,busn,Insured
32649,883,2617,busn,Provider
32650,884,200,prsn,clmt
32651,884,1538,busn,Insured
32652,884,463,busn,Provider
32653,885,1602,prsn,clmt
32654,885,1420,busn,Insured
32655,885,674,busn,Provider
32656,886,1566,prsn,clmt
32657,886,2794,busn,Insured
32658,886,1106,busn,Provider
32659,887,1372,prsn,clmt
32660,887,2933,busn,Insured
32661,887,1584,busn,Provider
32662,888,458,prsn,clmt
32663,888,2437,busn,Insured
32664,888,2448,busn,Provider
32665,889,763,prsn,clmt
32666,889,1696,busn,Insured
32667,889,2620,busn,Provider
32668,890,1210,prsn,clmt
32669,890,1299,busn,Insured
32670,890,364,busn,Provider
32671,891,2506,prsn,clmt
32672,891,2368,busn,Insured
32673,891,1008,busn,Provider
32674,892,993,prsn,clmt
32675,892,1961,busn,Insured
32676,892,345,busn,Provider
32677,893,1193,prsn,clmt
32678,893,1386,busn,Insured
32679,893,2047,busn,Provider
32680,894,125,prsn,clmt
32681,894,2933,busn,Insured
32682,894,874,busn,Provider
32683,895,1996,prsn,clmt
32684,895,1925,busn,Insured
32685,895,1130,busn,Provider
32686,896,2715,prsn,clmt
32687,896,2976,busn,Insured
32688,896,1039,busn,Provider
32689,897,555,prsn,clmt
32690,897,291,busn,Insured
32691,897,1326,busn,Provider
32692,898,540,prsn,clmt
32693,898,1083,busn,Insured
32694,898,1902,busn,Provider
32695,899,602,prsn,clmt
32696,899,2611,busn,Insured
32697,899,1206,busn,Provider
32698,900,966,prsn,clmt
32699,900,2783,busn,Insured
32700,900,2080,busn,Provider
32701,901,1224,prsn,clmt
32702,901,1339,busn,Insured
32703,901,785,busn,Provider
32704,902,784,prsn,clmt
32705,902,2036,busn,Insured
32706,902,1939,busn,Provider
32707,903,2797,prsn,clmt
32708,903,1036,busn,Insured
32709,903,336,busn,Provider
32710,904,920,prsn,clmt
32711,904,1387,busn,Insured
32712,904,1617,busn,Provider
32713,905,941,prsn,clmt
32714,905,1039,busn,Insured
32715,905,2705,busn,Provider
32716,906,1290,prsn,clmt
32717,906,1216,busn,Insured
32718,906,242,busn,Provider
32719,907,351,prsn,clmt
32720,907,2706,busn,Insured
32721,907,2126,busn,Provider
32722,908,831,prsn,clmt
32723,908,1378,busn,Insured
32724,908,206,busn,Provider
32725,909,374,prsn,clmt
32726,909,2540,busn,Insured
32727,909,415,busn,Provider
32728,910,1669,prsn,clmt
32729,910,23,busn,Insured
32730,910,2423,busn,Provider
32731,911,384,prsn,clmt
32732,911,1904,busn,Insured
32733,911,442,busn,Provider
32734,912,2525,prsn,clmt
32735,912,201,busn,Insured
32736,912,2674,busn,Provider
32737,913,1867,prsn,clmt
32738,913,2669,busn,Insured
32739,913,28,busn,Provider
32740,914,691,prsn,clmt
32741,914,443,busn,Insured
32742,914,716,busn,Provider
32743,915,2501,prsn,clmt
32744,915,72,busn,Insured
32745,915,2810,busn,Provider
32746,916,1782,prsn,clmt
32747,916,2007,busn,Insured
32748,916,1887,busn,Provider
32749,917,2335,prsn,clmt
32750,917,1149,busn,Insured
32751,917,1278,busn,Provider
32752,918,2064,prsn,clmt
32753,918,717,busn,Insured
32754,918,2126,busn,Provider
32755,919,903,prsn,clmt
32756,919,1587,busn,Insured
32757,919,93,busn,Provider
32758,920,599,prsn,clmt
32759,920,2558,busn,Insured
32760,920,2336,busn,Provider
32761,921,2981,prsn,clmt
32762,921,1546,busn,Insured
32763,921,2414,busn,Provider
32764,922,2484,prsn,clmt
32765,922,1755,busn,Insured
32766,922,958,busn,Provider
32767,923,346,prsn,clmt
32768,923,1002,busn,Insured
32769,923,2830,busn,Provider
32770,924,2003,prsn,clmt
32771,924,2763,busn,Insured
32772,924,707,busn,Provider
32773,925,485,prsn,clmt
32774,925,370,busn,Insured
32775,925,1786,busn,Provider
32776,926,2211,prsn,clmt
32777,926,2027,busn,Insured
32778,926,1511,busn,Provider
32779,927,1639,prsn,clmt
32780,927,526,busn,Insured
32781,927,815,busn,Provider
32782,928,944,prsn,clmt
32783,928,2507,busn,Insured
32784,928,930,busn,Provider
32785,929,639,prsn,clmt
32786,929,145,busn,Insured
32787,929,2410,busn,Provider
32788,930,578,prsn,clmt
32789,930,117,busn,Insured
32790,930,994,busn,Provider
32791,931,110,prsn,clmt
32792,931,2724,busn,Insured
32793,931,1564,busn,Provider
32794,932,17,prsn,clmt
32795,932,1913,busn,Insured
32796,932,1672,busn,Provider
32797,933,811,prsn,clmt
32798,933,133,busn,Insured
32799,933,2623,busn,Provider
32800,934,1588,prsn,clmt
32801,934,1294,busn,Insured
32802,934,1128,busn,Provider
32803,935,598,prsn,clmt
32804,935,1002,busn,Insured
32805,935,2664,busn,Provider
32806,936,2566,prsn,clmt
32807,936,37,busn,Insured
32808,936,554,busn,Provider
32809,937,256,prsn,clmt
32810,937,2141,busn,Insured
32811,937,2891,busn,Provider
32812,938,236,prsn,clmt
32813,938,656,busn,Insured
32814,938,2215,busn,Provider
32815,939,2392,prsn,clmt
32816,939,2585,busn,Insured
32817,939,2168,busn,Provider
32818,940,2313,prsn,clmt
32819,940,1020,busn,Insured
32820,940,2747,busn,Provider
32821,941,912,prsn,clmt
32822,941,1597,busn,Insured
32823,941,2130,busn,Provider
32824,942,621,prsn,clmt
32825,942,823,busn,Insured
32826,942,2520,busn,Provider
32827,943,846,prsn,clmt
32828,943,1055,busn,Insured
32829,943,1063,busn,Provider
32830,944,2425,prsn,clmt
32831,944,2821,busn,Insured
32832,944,2942,busn,Provider
32833,945,2898,prsn,clmt
32834,945,38,busn,Insured
32835,945,2052,busn,Provider
32836,946,2853,prsn,clmt
32837,946,1552,busn,Insured
32838,946,2380,busn,Provider
32839,947,701,prsn,clmt
32840,947,2420,busn,Insured
32841,947,874,busn,Provider
32842,948,2638,prsn,clmt
32843,948,2514,busn,Insured
32844,948,1144,busn,Provider
32845,949,2240,prsn,clmt
32846,949,1938,busn,Insured
32847,949,1334,busn,Provider
32848,950,1683,prsn,clmt
32849,950,801,busn,Insured
32850,950,2423,busn,Provider
32851,951,1905,prsn,clmt
32852,951,798,busn,Insured
32853,951,2677,busn,Provider
32854,952,279,prsn,clmt
32855,952,1916,busn,Insured
32856,952,1841,busn,Provider
32857,953,2169,prsn,clmt
32858,953,2711,busn,Insured
32859,953,1291,busn,Provider
32860,954,1836,prsn,clmt
32861,954,2493,busn,Insured
32862,954,527,busn,Provider
32863,955,1442,prsn,clmt
32864,955,1303,busn,Insured
32865,955,499,busn,Provider
32866,956,1443,prsn,clmt
32867,956,2219,busn,Insured
32868,956,1625,busn,Provider
32869,957,2877,prsn,clmt
32870,957,2885,busn,Insured
32871,957,736,busn,Provider
32872,958,726,prsn,clmt
32873,958,344,busn,Insured
32874,958,1525,busn,Provider
32875,959,2764,prsn,clmt
32876,959,21,busn,Insured
32877,959,2933,busn,Provider
32878,960,619,prsn,clmt
32879,960,2261,busn,Insured
32880,960,493,busn,Provider
32881,961,871,prsn,clmt
32882,961,750,busn,Insured
32883,961,1913,busn,Provider
32884,962,2182,prsn,clmt
32885,962,1509,busn,Insured
32886,962,2671,busn,Provider
32887,963,2335,prsn,clmt
32888,963,800,busn,Insured
32889,963,1955,busn,Provider
32890,964,1694,prsn,clmt
32891,964,1360,busn,Insured
32892,964,2149,busn,Provider
32893,965,2020,prsn,clmt
32894,965,1325,busn,Insured
32895,965,2913,busn,Provider
32896,966,1030,prsn,clmt
32897,966,2705,busn,Insured
32898,966,1068,busn,Provider
32899,967,2883,prsn,clmt
32900,967,2291,busn,Insured
32901,967,1070,busn,Provider
32902,968,662,prsn,clmt
32903,968,2364,busn,Insured
32904,968,2291,busn,Provider
32905,969,2454,prsn,clmt
32906,969,1921,busn,Insured
32907,969,2885,busn,Provider
32908,970,2312,prsn,clmt
32909,970,201,busn,Insured
32910,970,1263,busn,Provider
32911,971,1497,prsn,clmt
32912,971,1376,busn,Insured
32913,971,1564,busn,Provider
32914,972,1767,prsn,clmt
32915,972,184,busn,Insured
32916,972,1195,busn,Provider
32917,973,1117,prsn,clmt
32918,973,2379,busn,Insured
32919,973,1805,busn,Provider
32920,974,1905,prsn,clmt
32921,974,634,busn,Insured
32922,974,1887,busn,Provider
32923,975,894,prsn,clmt
32924,975,702,busn,Insured
32925,975,2009,busn,Provider
32926,976,492,prsn,clmt
32927,976,1936,busn,Insured
32928,976,42,busn,Provider
32929,977,1102,prsn,clmt
32930,977,1781,busn,Insured
32931,977,1561,busn,Provider
32932,978,1203,prsn,clmt
32933,978,410,busn,Insured
32934,978,2641,busn,Provider
32935,979,1648,prsn,clmt
32936,979,1072,busn,Insured
32937,979,269,busn,Provider
32938,980,2715,prsn,clmt
32939,980,2262,busn,Insured
32940,980,2287,busn,Provider
32941,981,2442,prsn,clmt
32942,981,2472,busn,Insured
32943,981,169,busn,Provider
32944,982,583,prsn,clmt
32945,982,122,busn,Insured
32946,982,845,busn,Provider
32947,983,2029,prsn,clmt
32948,983,2591,busn,Insured
32949,983,627,busn,Provider
32950,984,2162,prsn,clmt
32951,984,2250,busn,Insured
32952,984,1502,busn,Provider
32953,985,476,prsn,clmt
32954,985,1467,busn,Insured
32955,985,779,busn,Provider
32956,986,2313,prsn,clmt
32957,986,800,busn,Insured
32958,986,453,busn,Provider
32959,987,2883,prsn,clmt
32960,987,2364,busn,Insured
32961,987,1078,busn,Provider
32962,988,1513,prsn,clmt
32963,988,2326,busn,Insured
32964,988,2505,busn,Provider
32965,989,551,prsn,clmt
32966,989,1181,busn,Insured
32967,989,2083,busn,Provider
32968,990,1754,prsn,clmt
32969,990,680,busn,Insured
32970,990,1487,busn,Provider
32971,991,1526,prsn,clmt
32972,991,2458,busn,Insured
32973,991,1470,busn,Provider
32974,992,2708,prsn,clmt
32975,992,28,busn,Insured
32976,992,897,busn,Provider
32977,993,2733,prsn,clmt
32978,993,2811,busn,Insured
32979,993,2319,busn,Provider
32980,994,2730,prsn,clmt
32981,994,1130,busn,Insured
32982,994,1414,busn,Provider
32983,995,1066,prsn,clmt
32984,995,2532,busn,Insured
32985,995,460,busn,Provider
32986,996,1853,prsn,clmt
32987,996,1578,busn,Insured
32988,996,1670,busn,Provider
32989,997,3,prsn,clmt
32990,997,1379,busn,Insured
32991,997,1416,busn,Provider
32992,998,1059,prsn,clmt
32993,998,2666,busn,Insured
32994,998,1800,busn,Provider
32995,999,1087,prsn,clmt
32996,999,2204,busn,Insured
32997,999,1367,busn,Provider
32998,1000,275,prsn,clmt
32999,1000,1574,busn,Insured
33000,1000,2734,busn,Provider
