CLM_DTL_ID,CLM_STS_ID,CLM_STS_CD,CLM_STS_START_DT,CLM_STS_END_DT
1,10001,Pending,2016-01-03 00:00:00,2016-01-06 00:00:00
1,10002,Declined,2016-01-07 00:00:00,
2,10003,Pending,2018-10-13 00:00:00,2018-10-14 00:00:00
2,10004,Accepted,2018-10-15 00:00:00,
3,10005,Pending,2017-12-18 00:00:00,2017-12-21 00:00:00
3,10006,Declined,2017-12-22 00:00:00,
4,10007,Pending,2019-08-25 00:00:00,2019-08-26 00:00:00
4,10008,Accepted,2019-08-27 00:00:00,
5,10009,Pending,2006-01-02 00:00:00,2006-01-05 00:00:00
5,10010,Declined,2006-01-06 00:00:00,
6,10011,Pending,2013-12-09 00:00:00,2013-12-12 00:00:00
6,10012,Accepted,2013-12-13 00:00:00,
7,10013,Pending,2017-08-07 00:00:00,2017-08-10 00:00:00
7,10014,Accepted,2017-08-11 00:00:00,
8,10015,Pending,2015-12-12 00:00:00,2015-12-16 00:00:00
8,10016,Accepted,2015-12-17 00:00:00,
9,10017,Pending,2014-08-25 00:00:00,2014-08-29 00:00:00
9,10018,Declined,2014-08-30 00:00:00,
10,10019,Pending,2006-03-24 00:00:00,2006-03-28 00:00:00
10,10020,Accepted,2006-03-29 00:00:00,
11,10021,Pending,2014-10-26 00:00:00,2014-10-28 00:00:00
11,10022,Accepted,2014-10-29 00:00:00,
12,10023,Pending,2013-04-22 00:00:00,2013-04-24 00:00:00
12,10024,Declined,2013-04-25 00:00:00,
13,10025,Pending,2009-04-21 00:00:00,2009-04-25 00:00:00
13,10026,Declined,2009-04-26 00:00:00,
14,10027,Pending,2007-08-25 00:00:00,2007-08-27 00:00:00
14,10028,Declined,2007-08-28 00:00:00,
15,10029,Pending,2011-12-24 00:00:00,2011-12-28 00:00:00
15,10030,Declined,2011-12-29 00:00:00,
16,10031,Pending,2009-04-17 00:00:00,2009-04-18 00:00:00
16,10032,Accepted,2009-04-19 00:00:00,
17,10033,Pending,2009-05-19 00:00:00,2009-05-23 00:00:00
17,10034,Declined,2009-05-24 00:00:00,
18,10035,Pending,2010-07-14 00:00:00,2010-07-16 00:00:00
18,10036,Accepted,2010-07-17 00:00:00,
19,10037,Pending,2015-02-26 00:00:00,2015-03-02 00:00:00
19,10038,Accepted,2015-03-03 00:00:00,
20,10039,Pending,2019-10-01 00:00:00,2019-10-02 00:00:00
20,10040,Accepted,2019-10-03 00:00:00,
21,10041,Pending,2021-06-03 00:00:00,2021-06-06 00:00:00
21,10042,Accepted,2021-06-07 00:00:00,
22,10043,Pending,2021-12-06 00:00:00,2021-12-08 00:00:00
22,10044,Declined,2021-12-09 00:00:00,
23,10045,Pending,2018-03-22 00:00:00,2018-03-26 00:00:00
23,10046,Declined,2018-03-27 00:00:00,
24,10047,Pending,2011-08-27 00:00:00,2011-08-31 00:00:00
24,10048,Accepted,2011-09-01 00:00:00,
25,10049,Pending,2010-04-08 00:00:00,2010-04-10 00:00:00
25,10050,Declined,2010-04-11 00:00:00,
26,10051,Pending,2022-08-04 00:00:00,2022-08-07 00:00:00
26,10052,Declined,2022-08-08 00:00:00,
27,10053,Pending,2011-08-25 00:00:00,2011-08-28 00:00:00
27,10054,Declined,2011-08-29 00:00:00,
28,10055,Pending,2020-08-13 00:00:00,2020-08-16 00:00:00
28,10056,Declined,2020-08-17 00:00:00,
29,10057,Pending,2008-01-12 00:00:00,2008-01-16 00:00:00
29,10058,Accepted,2008-01-17 00:00:00,
30,10059,Pending,2021-06-11 00:00:00,2021-06-14 00:00:00
30,10060,Accepted,2021-06-15 00:00:00,
31,10061,Pending,2009-05-03 00:00:00,2009-05-06 00:00:00
31,10062,Accepted,2009-05-07 00:00:00,
32,10063,Pending,2021-03-27 00:00:00,2021-03-28 00:00:00
32,10064,Accepted,2021-03-29 00:00:00,
33,10065,Pending,2022-11-08 00:00:00,2022-11-11 00:00:00
33,10066,Declined,2022-11-12 00:00:00,
34,10067,Pending,2016-12-15 00:00:00,2016-12-19 00:00:00
34,10068,Accepted,2016-12-20 00:00:00,
35,10069,Pending,2019-09-10 00:00:00,2019-09-14 00:00:00
35,10070,Declined,2019-09-15 00:00:00,
36,10071,Pending,2020-10-02 00:00:00,2020-10-04 00:00:00
36,10072,Declined,2020-10-05 00:00:00,
37,10073,Pending,2013-08-13 00:00:00,2013-08-14 00:00:00
37,10074,Declined,2013-08-15 00:00:00,
38,10075,Pending,2021-01-16 00:00:00,2021-01-17 00:00:00
38,10076,Declined,2021-01-18 00:00:00,
39,10077,Pending,2007-01-29 00:00:00,2007-02-02 00:00:00
39,10078,Declined,2007-02-03 00:00:00,
40,10079,Pending,2006-03-29 00:00:00,2006-04-01 00:00:00
40,10080,Declined,2006-04-02 00:00:00,
41,10081,Pending,2019-02-16 00:00:00,2019-02-19 00:00:00
41,10082,Declined,2019-02-20 00:00:00,
42,10083,Pending,2019-02-20 00:00:00,2019-02-21 00:00:00
42,10084,Declined,2019-02-22 00:00:00,
43,10085,Pending,2006-04-11 00:00:00,2006-04-14 00:00:00
43,10086,Accepted,2006-04-15 00:00:00,
44,10087,Pending,2016-07-22 00:00:00,2016-07-24 00:00:00
44,10088,Accepted,2016-07-25 00:00:00,
45,10089,Pending,2022-08-02 00:00:00,2022-08-06 00:00:00
45,10090,Declined,2022-08-07 00:00:00,
46,10091,Pending,2006-02-26 00:00:00,2006-03-02 00:00:00
46,10092,Declined,2006-03-03 00:00:00,
47,10093,Pending,2023-12-20 00:00:00,2023-12-22 00:00:00
47,10094,Declined,2023-12-23 00:00:00,
48,10095,Pending,2015-02-09 00:00:00,2015-02-11 00:00:00
48,10096,Declined,2015-02-12 00:00:00,
49,10097,Pending,2017-12-25 00:00:00,2017-12-27 00:00:00
49,10098,Declined,2017-12-28 00:00:00,
50,10099,Pending,2023-05-26 00:00:00,2023-05-28 00:00:00
50,10100,Accepted,2023-05-29 00:00:00,
51,10101,Pending,2011-02-25 00:00:00,2011-02-28 00:00:00
51,10102,Declined,2011-03-01 00:00:00,
52,10103,Pending,2006-06-02 00:00:00,2006-06-04 00:00:00
52,10104,Declined,2006-06-05 00:00:00,
53,10105,Pending,2013-02-21 00:00:00,2013-02-23 00:00:00
53,10106,Declined,2013-02-24 00:00:00,
54,10107,Pending,2009-07-25 00:00:00,2009-07-27 00:00:00
54,10108,Declined,2009-07-28 00:00:00,
55,10109,Pending,2015-12-11 00:00:00,2015-12-13 00:00:00
55,10110,Accepted,2015-12-14 00:00:00,
56,10111,Pending,2013-09-05 00:00:00,2013-09-09 00:00:00
56,10112,Accepted,2013-09-10 00:00:00,
57,10113,Pending,2006-11-06 00:00:00,2006-11-10 00:00:00
57,10114,Declined,2006-11-11 00:00:00,
58,10115,Pending,2023-02-12 00:00:00,2023-02-15 00:00:00
58,10116,Declined,2023-02-16 00:00:00,
59,10117,Pending,2024-04-28 00:00:00,2024-04-29 00:00:00
59,10118,Declined,2024-04-30 00:00:00,
60,10119,Pending,2022-03-03 00:00:00,2022-03-07 00:00:00
60,10120,Accepted,2022-03-08 00:00:00,
61,10121,Pending,2018-12-12 00:00:00,2018-12-16 00:00:00
61,10122,Accepted,2018-12-17 00:00:00,
62,10123,Pending,2013-01-10 00:00:00,2013-01-12 00:00:00
62,10124,Accepted,2013-01-13 00:00:00,
63,10125,Pending,2012-09-24 00:00:00,2012-09-25 00:00:00
63,10126,Declined,2012-09-26 00:00:00,
64,10127,Pending,2018-08-12 00:00:00,2018-08-14 00:00:00
64,10128,Accepted,2018-08-15 00:00:00,
65,10129,Pending,2008-02-11 00:00:00,2008-02-15 00:00:00
65,10130,Declined,2008-02-16 00:00:00,
66,10131,Pending,2014-08-03 00:00:00,2014-08-07 00:00:00
66,10132,Accepted,2014-08-08 00:00:00,
67,10133,Pending,2007-11-24 00:00:00,2007-11-25 00:00:00
67,10134,Accepted,2007-11-26 00:00:00,
68,10135,Pending,2023-12-04 00:00:00,2023-12-07 00:00:00
68,10136,Accepted,2023-12-08 00:00:00,
69,10137,Pending,2018-08-25 00:00:00,2018-08-26 00:00:00
69,10138,Accepted,2018-08-27 00:00:00,
70,10139,Pending,2012-04-11 00:00:00,2012-04-14 00:00:00
70,10140,Accepted,2012-04-15 00:00:00,
71,10141,Pending,2007-10-18 00:00:00,2007-10-22 00:00:00
71,10142,Accepted,2007-10-23 00:00:00,
72,10143,Pending,2022-12-16 00:00:00,2022-12-20 00:00:00
72,10144,Declined,2022-12-21 00:00:00,
73,10145,Pending,2010-06-05 00:00:00,2010-06-09 00:00:00
73,10146,Accepted,2010-06-10 00:00:00,
74,10147,Pending,2015-01-02 00:00:00,2015-01-05 00:00:00
74,10148,Accepted,2015-01-06 00:00:00,
75,10149,Pending,2016-02-03 00:00:00,2016-02-04 00:00:00
75,10150,Declined,2016-02-05 00:00:00,
76,10151,Pending,2011-10-04 00:00:00,2011-10-07 00:00:00
76,10152,Accepted,2011-10-08 00:00:00,
77,10153,Pending,2013-03-18 00:00:00,2013-03-19 00:00:00
77,10154,Accepted,2013-03-20 00:00:00,
78,10155,Pending,2006-07-22 00:00:00,2006-07-23 00:00:00
78,10156,Declined,2006-07-24 00:00:00,
79,10157,Pending,2013-06-16 00:00:00,2013-06-19 00:00:00
79,10158,Declined,2013-06-20 00:00:00,
80,10159,Pending,2022-08-09 00:00:00,2022-08-10 00:00:00
80,10160,Declined,2022-08-11 00:00:00,
81,10161,Pending,2023-07-30 00:00:00,2023-08-02 00:00:00
81,10162,Accepted,2023-08-03 00:00:00,
82,10163,Pending,2014-01-31 00:00:00,2014-02-04 00:00:00
82,10164,Declined,2014-02-05 00:00:00,
83,10165,Pending,2012-01-05 00:00:00,2012-01-07 00:00:00
83,10166,Accepted,2012-01-08 00:00:00,
84,10167,Pending,2006-04-20 00:00:00,2006-04-24 00:00:00
84,10168,Accepted,2006-04-25 00:00:00,
85,10169,Pending,2010-09-02 00:00:00,2010-09-05 00:00:00
85,10170,Declined,2010-09-06 00:00:00,
86,10171,Pending,2017-04-12 00:00:00,2017-04-16 00:00:00
86,10172,Accepted,2017-04-17 00:00:00,
87,10173,Pending,2010-07-07 00:00:00,2010-07-10 00:00:00
87,10174,Declined,2010-07-11 00:00:00,
88,10175,Pending,2013-11-01 00:00:00,2013-11-05 00:00:00
88,10176,Declined,2013-11-06 00:00:00,
89,10177,Pending,2019-05-29 00:00:00,2019-06-01 00:00:00
89,10178,Accepted,2019-06-02 00:00:00,
90,10179,Pending,2020-10-30 00:00:00,2020-10-31 00:00:00
90,10180,Accepted,2020-11-01 00:00:00,
91,10181,Pending,2019-08-30 00:00:00,2019-08-31 00:00:00
91,10182,Accepted,2019-09-01 00:00:00,
92,10183,Pending,2024-11-11 00:00:00,2024-11-13 00:00:00
92,10184,Accepted,2024-11-14 00:00:00,
93,10185,Pending,2022-09-12 00:00:00,2022-09-13 00:00:00
93,10186,Accepted,2022-09-14 00:00:00,
94,10187,Pending,2023-02-01 00:00:00,2023-02-03 00:00:00
94,10188,Accepted,2023-02-04 00:00:00,
95,10189,Pending,2017-10-15 00:00:00,2017-10-18 00:00:00
95,10190,Declined,2017-10-19 00:00:00,
96,10191,Pending,2021-06-19 00:00:00,2021-06-22 00:00:00
96,10192,Accepted,2021-06-23 00:00:00,
97,10193,Pending,2011-04-23 00:00:00,2011-04-24 00:00:00
97,10194,Accepted,2011-04-25 00:00:00,
98,10195,Pending,2024-03-31 00:00:00,2024-04-03 00:00:00
98,10196,Declined,2024-04-04 00:00:00,
99,10197,Pending,2018-06-15 00:00:00,2018-06-17 00:00:00
99,10198,Declined,2018-06-18 00:00:00,
100,10199,Pending,2008-08-29 00:00:00,2008-08-30 00:00:00
100,10200,Accepted,2008-08-31 00:00:00,
101,10201,Pending,2012-10-15 00:00:00,2012-10-18 00:00:00
101,10202,Declined,2012-10-19 00:00:00,
102,10203,Pending,2016-07-21 00:00:00,2016-07-24 00:00:00
102,10204,Accepted,2016-07-25 00:00:00,
103,10205,Pending,2015-09-27 00:00:00,2015-10-01 00:00:00
103,10206,Accepted,2015-10-02 00:00:00,
104,10207,Pending,2014-02-24 00:00:00,2014-02-28 00:00:00
104,10208,Declined,2014-03-01 00:00:00,
105,10209,Pending,2017-02-12 00:00:00,2017-02-14 00:00:00
105,10210,Accepted,2017-02-15 00:00:00,
106,10211,Pending,2012-07-24 00:00:00,2012-07-27 00:00:00
106,10212,Accepted,2012-07-28 00:00:00,
107,10213,Pending,2020-01-20 00:00:00,2020-01-21 00:00:00
107,10214,Accepted,2020-01-22 00:00:00,
108,10215,Pending,2020-09-20 00:00:00,2020-09-23 00:00:00
108,10216,Accepted,2020-09-24 00:00:00,
109,10217,Pending,2017-06-12 00:00:00,2017-06-16 00:00:00
109,10218,Accepted,2017-06-17 00:00:00,
110,10219,Pending,2009-01-01 00:00:00,2009-01-05 00:00:00
110,10220,Accepted,2009-01-06 00:00:00,
111,10221,Pending,2011-06-29 00:00:00,2011-07-02 00:00:00
111,10222,Accepted,2011-07-03 00:00:00,
112,10223,Pending,2021-12-28 00:00:00,2021-12-30 00:00:00
112,10224,Declined,2021-12-31 00:00:00,
113,10225,Pending,2010-01-05 00:00:00,2010-01-07 00:00:00
113,10226,Declined,2010-01-08 00:00:00,
114,10227,Pending,2008-04-20 00:00:00,2008-04-21 00:00:00
114,10228,Declined,2008-04-22 00:00:00,
115,10229,Pending,2021-02-24 00:00:00,2021-02-25 00:00:00
115,10230,Accepted,2021-02-26 00:00:00,
116,10231,Pending,2010-08-29 00:00:00,2010-08-31 00:00:00
116,10232,Declined,2010-09-01 00:00:00,
117,10233,Pending,2016-10-28 00:00:00,2016-11-01 00:00:00
117,10234,Declined,2016-11-02 00:00:00,
118,10235,Pending,2022-03-23 00:00:00,2022-03-27 00:00:00
118,10236,Declined,2022-03-28 00:00:00,
119,10237,Pending,2019-02-15 00:00:00,2019-02-17 00:00:00
119,10238,Declined,2019-02-18 00:00:00,
120,10239,Pending,2009-08-19 00:00:00,2009-08-22 00:00:00
120,10240,Declined,2009-08-23 00:00:00,
121,10241,Pending,2023-08-10 00:00:00,2023-08-12 00:00:00
121,10242,Accepted,2023-08-13 00:00:00,
122,10243,Pending,2016-09-17 00:00:00,2016-09-21 00:00:00
122,10244,Accepted,2016-09-22 00:00:00,
123,10245,Pending,2013-07-11 00:00:00,2013-07-14 00:00:00
123,10246,Declined,2013-07-15 00:00:00,
124,10247,Pending,2016-09-08 00:00:00,2016-09-09 00:00:00
124,10248,Accepted,2016-09-10 00:00:00,
125,10249,Pending,2016-07-29 00:00:00,2016-07-30 00:00:00
125,10250,Accepted,2016-07-31 00:00:00,
126,10251,Pending,2006-09-19 00:00:00,2006-09-21 00:00:00
126,10252,Accepted,2006-09-22 00:00:00,
127,10253,Pending,2022-02-24 00:00:00,2022-02-28 00:00:00
127,10254,Accepted,2022-03-01 00:00:00,
128,10255,Pending,2006-05-13 00:00:00,2006-05-14 00:00:00
128,10256,Accepted,2006-05-15 00:00:00,
129,10257,Pending,2021-02-23 00:00:00,2021-02-26 00:00:00
129,10258,Declined,2021-02-27 00:00:00,
130,10259,Pending,2006-01-26 00:00:00,2006-01-30 00:00:00
130,10260,Accepted,2006-01-31 00:00:00,
131,10261,Pending,2020-10-15 00:00:00,2020-10-16 00:00:00
131,10262,Declined,2020-10-17 00:00:00,
132,10263,Pending,2021-06-18 00:00:00,2021-06-19 00:00:00
132,10264,Accepted,2021-06-20 00:00:00,
133,10265,Pending,2022-08-31 00:00:00,2022-09-03 00:00:00
133,10266,Declined,2022-09-04 00:00:00,
134,10267,Pending,2006-12-04 00:00:00,2006-12-08 00:00:00
134,10268,Declined,2006-12-09 00:00:00,
135,10269,Pending,2019-04-18 00:00:00,2019-04-21 00:00:00
135,10270,Accepted,2019-04-22 00:00:00,
136,10271,Pending,2012-06-22 00:00:00,2012-06-24 00:00:00
136,10272,Declined,2012-06-25 00:00:00,
137,10273,Pending,2019-04-02 00:00:00,2019-04-06 00:00:00
137,10274,Declined,2019-04-07 00:00:00,
138,10275,Pending,2021-01-17 00:00:00,2021-01-18 00:00:00
138,10276,Declined,2021-01-19 00:00:00,
139,10277,Pending,2013-04-11 00:00:00,2013-04-12 00:00:00
139,10278,Declined,2013-04-13 00:00:00,
140,10279,Pending,2009-07-14 00:00:00,2009-07-15 00:00:00
140,10280,Declined,2009-07-16 00:00:00,
141,10281,Pending,2010-06-16 00:00:00,2010-06-20 00:00:00
141,10282,Declined,2010-06-21 00:00:00,
142,10283,Pending,2017-06-13 00:00:00,2017-06-15 00:00:00
142,10284,Accepted,2017-06-16 00:00:00,
143,10285,Pending,2011-01-26 00:00:00,2011-01-28 00:00:00
143,10286,Accepted,2011-01-29 00:00:00,
144,10287,Pending,2012-06-07 00:00:00,2012-06-08 00:00:00
144,10288,Accepted,2012-06-09 00:00:00,
145,10289,Pending,2023-04-26 00:00:00,2023-04-27 00:00:00
145,10290,Declined,2023-04-28 00:00:00,
146,10291,Pending,2024-05-26 00:00:00,2024-05-27 00:00:00
146,10292,Accepted,2024-05-28 00:00:00,
147,10293,Pending,2014-08-24 00:00:00,2014-08-25 00:00:00
147,10294,Declined,2014-08-26 00:00:00,
148,10295,Pending,2007-03-09 00:00:00,2007-03-11 00:00:00
148,10296,Declined,2007-03-12 00:00:00,
149,10297,Pending,2017-04-23 00:00:00,2017-04-25 00:00:00
149,10298,Accepted,2017-04-26 00:00:00,
150,10299,Pending,2019-10-08 00:00:00,2019-10-09 00:00:00
150,10300,Declined,2019-10-10 00:00:00,
151,10301,Pending,2015-10-02 00:00:00,2015-10-03 00:00:00
151,10302,Accepted,2015-10-04 00:00:00,
152,10303,Pending,2012-07-21 00:00:00,2012-07-24 00:00:00
152,10304,Declined,2012-07-25 00:00:00,
153,10305,Pending,2017-06-17 00:00:00,2017-06-19 00:00:00
153,10306,Accepted,2017-06-20 00:00:00,
154,10307,Pending,2014-04-14 00:00:00,2014-04-18 00:00:00
154,10308,Declined,2014-04-19 00:00:00,
155,10309,Pending,2022-06-14 00:00:00,2022-06-18 00:00:00
155,10310,Declined,2022-06-19 00:00:00,
156,10311,Pending,2011-11-02 00:00:00,2011-11-06 00:00:00
156,10312,Accepted,2011-11-07 00:00:00,
157,10313,Pending,2008-04-23 00:00:00,2008-04-27 00:00:00
157,10314,Accepted,2008-04-28 00:00:00,
158,10315,Pending,2021-06-21 00:00:00,2021-06-24 00:00:00
158,10316,Declined,2021-06-25 00:00:00,
159,10317,Pending,2008-10-04 00:00:00,2008-10-07 00:00:00
159,10318,Accepted,2008-10-08 00:00:00,
160,10319,Pending,2023-08-17 00:00:00,2023-08-20 00:00:00
160,10320,Declined,2023-08-21 00:00:00,
161,10321,Pending,2013-03-06 00:00:00,2013-03-10 00:00:00
161,10322,Accepted,2013-03-11 00:00:00,
162,10323,Pending,2018-03-04 00:00:00,2018-03-08 00:00:00
162,10324,Declined,2018-03-09 00:00:00,
163,10325,Pending,2024-03-06 00:00:00,2024-03-08 00:00:00
163,10326,Declined,2024-03-09 00:00:00,
164,10327,Pending,2013-12-23 00:00:00,2013-12-26 00:00:00
164,10328,Accepted,2013-12-27 00:00:00,
165,10329,Pending,2024-08-30 00:00:00,2024-09-03 00:00:00
165,10330,Declined,2024-09-04 00:00:00,
166,10331,Pending,2016-03-13 00:00:00,2016-03-14 00:00:00
166,10332,Accepted,2016-03-15 00:00:00,
167,10333,Pending,2021-12-03 00:00:00,2021-12-07 00:00:00
167,10334,Accepted,2021-12-08 00:00:00,
168,10335,Pending,2019-09-26 00:00:00,2019-09-28 00:00:00
168,10336,Declined,2019-09-29 00:00:00,
169,10337,Pending,2007-12-07 00:00:00,2007-12-08 00:00:00
169,10338,Accepted,2007-12-09 00:00:00,
170,10339,Pending,2012-01-07 00:00:00,2012-01-11 00:00:00
170,10340,Declined,2012-01-12 00:00:00,
171,10341,Pending,2012-05-02 00:00:00,2012-05-05 00:00:00
171,10342,Declined,2012-05-06 00:00:00,
172,10343,Pending,2024-06-14 00:00:00,2024-06-17 00:00:00
172,10344,Declined,2024-06-18 00:00:00,
173,10345,Pending,2009-11-07 00:00:00,2009-11-10 00:00:00
173,10346,Accepted,2009-11-11 00:00:00,
174,10347,Pending,2008-09-26 00:00:00,2008-09-29 00:00:00
174,10348,Declined,2008-09-30 00:00:00,
175,10349,Pending,2011-05-08 00:00:00,2011-05-12 00:00:00
175,10350,Accepted,2011-05-13 00:00:00,
176,10351,Pending,2024-01-30 00:00:00,2024-02-03 00:00:00
176,10352,Accepted,2024-02-04 00:00:00,
177,10353,Pending,2010-10-27 00:00:00,2010-10-28 00:00:00
177,10354,Declined,2010-10-29 00:00:00,
178,10355,Pending,2006-11-23 00:00:00,2006-11-27 00:00:00
178,10356,Accepted,2006-11-28 00:00:00,
179,10357,Pending,2022-06-24 00:00:00,2022-06-26 00:00:00
179,10358,Declined,2022-06-27 00:00:00,
180,10359,Pending,2011-03-31 00:00:00,2011-04-01 00:00:00
180,10360,Accepted,2011-04-02 00:00:00,
181,10361,Pending,2024-06-18 00:00:00,2024-06-22 00:00:00
181,10362,Accepted,2024-06-23 00:00:00,
182,10363,Pending,2024-04-02 00:00:00,2024-04-03 00:00:00
182,10364,Declined,2024-04-04 00:00:00,
183,10365,Pending,2012-10-07 00:00:00,2012-10-10 00:00:00
183,10366,Accepted,2012-10-11 00:00:00,
184,10367,Pending,2012-01-16 00:00:00,2012-01-18 00:00:00
184,10368,Declined,2012-01-19 00:00:00,
185,10369,Pending,2008-09-28 00:00:00,2008-10-01 00:00:00
185,10370,Accepted,2008-10-02 00:00:00,
186,10371,Pending,2012-03-06 00:00:00,2012-03-10 00:00:00
186,10372,Declined,2012-03-11 00:00:00,
187,10373,Pending,2021-12-24 00:00:00,2021-12-26 00:00:00
187,10374,Declined,2021-12-27 00:00:00,
188,10375,Pending,2013-02-07 00:00:00,2013-02-08 00:00:00
188,10376,Declined,2013-02-09 00:00:00,
189,10377,Pending,2020-06-05 00:00:00,2020-06-09 00:00:00
189,10378,Accepted,2020-06-10 00:00:00,
190,10379,Pending,2023-02-18 00:00:00,2023-02-20 00:00:00
190,10380,Accepted,2023-02-21 00:00:00,
191,10381,Pending,2009-05-22 00:00:00,2009-05-26 00:00:00
191,10382,Declined,2009-05-27 00:00:00,
192,10383,Pending,2013-06-25 00:00:00,2013-06-29 00:00:00
192,10384,Accepted,2013-06-30 00:00:00,
193,10385,Pending,2022-03-14 00:00:00,2022-03-15 00:00:00
193,10386,Declined,2022-03-16 00:00:00,
194,10387,Pending,2017-11-03 00:00:00,2017-11-06 00:00:00
194,10388,Accepted,2017-11-07 00:00:00,
195,10389,Pending,2017-11-23 00:00:00,2017-11-24 00:00:00
195,10390,Accepted,2017-11-25 00:00:00,
196,10391,Pending,2009-02-26 00:00:00,2009-03-01 00:00:00
196,10392,Accepted,2009-03-02 00:00:00,
197,10393,Pending,2019-08-21 00:00:00,2019-08-25 00:00:00
197,10394,Declined,2019-08-26 00:00:00,
198,10395,Pending,2016-05-12 00:00:00,2016-05-15 00:00:00
198,10396,Declined,2016-05-16 00:00:00,
199,10397,Pending,2011-05-10 00:00:00,2011-05-14 00:00:00
199,10398,Declined,2011-05-15 00:00:00,
200,10399,Pending,2021-05-27 00:00:00,2021-05-31 00:00:00
200,10400,Accepted,2021-06-01 00:00:00,
201,10401,Pending,2006-09-18 00:00:00,2006-09-22 00:00:00
201,10402,Declined,2006-09-23 00:00:00,
