CLM_DTL_ID,CLM_STS_ID,CLM_STS_CD,CLM_STS_START_DT,CLM_STS_END_DT
601,11201,Pending,2008-09-02 00:00:00,2008-09-03 00:00:00
601,11202,Declined,2008-09-04 00:00:00,
602,11203,Pending,2019-02-01 00:00:00,2019-02-05 00:00:00
602,11204,Declined,2019-02-06 00:00:00,
603,11205,Pending,2009-04-29 00:00:00,2009-04-30 00:00:00
603,11206,Declined,2009-05-01 00:00:00,
604,11207,Pending,2022-06-11 00:00:00,2022-06-12 00:00:00
604,11208,Declined,2022-06-13 00:00:00,
605,11209,Pending,2023-02-19 00:00:00,2023-02-20 00:00:00
605,11210,Accepted,2023-02-21 00:00:00,
606,11211,Pending,2019-10-19 00:00:00,2019-10-20 00:00:00
606,11212,Declined,2019-10-21 00:00:00,
607,11213,Pending,2009-04-23 00:00:00,2009-04-25 00:00:00
607,11214,Declined,2009-04-26 00:00:00,
608,11215,Pending,2011-05-11 00:00:00,2011-05-13 00:00:00
608,11216,Accepted,2011-05-14 00:00:00,
609,11217,Pending,2022-08-07 00:00:00,2022-08-09 00:00:00
609,11218,Declined,2022-08-10 00:00:00,
610,11219,Pending,2009-01-26 00:00:00,2009-01-27 00:00:00
610,11220,Accepted,2009-01-28 00:00:00,
611,11221,Pending,2015-04-25 00:00:00,2015-04-26 00:00:00
611,11222,Declined,2015-04-27 00:00:00,
612,11223,Pending,2007-12-15 00:00:00,2007-12-16 00:00:00
612,11224,Accepted,2007-12-17 00:00:00,
613,11225,Pending,2021-12-13 00:00:00,2021-12-14 00:00:00
613,11226,Declined,2021-12-15 00:00:00,
614,11227,Pending,2022-01-09 00:00:00,2022-01-12 00:00:00
614,11228,Declined,2022-01-13 00:00:00,
615,11229,Pending,2006-09-19 00:00:00,2006-09-21 00:00:00
615,11230,Accepted,2006-09-22 00:00:00,
616,11231,Pending,2017-08-04 00:00:00,2017-08-07 00:00:00
616,11232,Declined,2017-08-08 00:00:00,
617,11233,Pending,2022-08-11 00:00:00,2022-08-12 00:00:00
617,11234,Accepted,2022-08-13 00:00:00,
618,11235,Pending,2024-02-23 00:00:00,2024-02-25 00:00:00
618,11236,Declined,2024-02-26 00:00:00,
619,11237,Pending,2011-06-07 00:00:00,2011-06-08 00:00:00
619,11238,Declined,2011-06-09 00:00:00,
620,11239,Pending,2014-03-31 00:00:00,2014-04-01 00:00:00
620,11240,Accepted,2014-04-02 00:00:00,
621,11241,Pending,2022-09-28 00:00:00,2022-09-29 00:00:00
621,11242,Declined,2022-09-30 00:00:00,
622,11243,Pending,2010-01-26 00:00:00,2010-01-29 00:00:00
622,11244,Accepted,2010-01-30 00:00:00,
623,11245,Pending,2013-08-03 00:00:00,2013-08-06 00:00:00
623,11246,Declined,2013-08-07 00:00:00,
624,11247,Pending,2014-02-18 00:00:00,2014-02-20 00:00:00
624,11248,Declined,2014-02-21 00:00:00,
625,11249,Pending,2023-07-27 00:00:00,2023-07-29 00:00:00
625,11250,Declined,2023-07-30 00:00:00,
626,11251,Pending,2023-10-27 00:00:00,2023-10-30 00:00:00
626,11252,Declined,2023-10-31 00:00:00,
627,11253,Pending,2022-06-18 00:00:00,2022-06-22 00:00:00
627,11254,Declined,2022-06-23 00:00:00,
628,11255,Pending,2023-04-07 00:00:00,2023-04-08 00:00:00
628,11256,Declined,2023-04-09 00:00:00,
629,11257,Pending,2017-02-07 00:00:00,2017-02-09 00:00:00
629,11258,Accepted,2017-02-10 00:00:00,
630,11259,Pending,2024-06-28 00:00:00,2024-07-02 00:00:00
630,11260,Accepted,2024-07-03 00:00:00,
631,11261,Pending,2020-04-30 00:00:00,2020-05-03 00:00:00
631,11262,Accepted,2020-05-04 00:00:00,
632,11263,Pending,2018-02-10 00:00:00,2018-02-13 00:00:00
632,11264,Accepted,2018-02-14 00:00:00,
633,11265,Pending,2017-06-09 00:00:00,2017-06-11 00:00:00
633,11266,Accepted,2017-06-12 00:00:00,
634,11267,Pending,2007-03-14 00:00:00,2007-03-17 00:00:00
634,11268,Declined,2007-03-18 00:00:00,
635,11269,Pending,2020-09-25 00:00:00,2020-09-26 00:00:00
635,11270,Declined,2020-09-27 00:00:00,
636,11271,Pending,2017-09-15 00:00:00,2017-09-17 00:00:00
636,11272,Declined,2017-09-18 00:00:00,
637,11273,Pending,2013-09-13 00:00:00,2013-09-16 00:00:00
637,11274,Accepted,2013-09-17 00:00:00,
638,11275,Pending,2024-09-13 00:00:00,2024-09-16 00:00:00
638,11276,Declined,2024-09-17 00:00:00,
639,11277,Pending,2011-05-19 00:00:00,2011-05-20 00:00:00
639,11278,Accepted,2011-05-21 00:00:00,
640,11279,Pending,2009-10-16 00:00:00,2009-10-17 00:00:00
640,11280,Declined,2009-10-18 00:00:00,
641,11281,Pending,2018-09-11 00:00:00,2018-09-13 00:00:00
641,11282,Accepted,2018-09-14 00:00:00,
642,11283,Pending,2008-03-22 00:00:00,2008-03-23 00:00:00
642,11284,Accepted,2008-03-24 00:00:00,
643,11285,Pending,2010-06-03 00:00:00,2010-06-06 00:00:00
643,11286,Declined,2010-06-07 00:00:00,
644,11287,Pending,2012-08-04 00:00:00,2012-08-06 00:00:00
644,11288,Declined,2012-08-07 00:00:00,
645,11289,Pending,2013-12-15 00:00:00,2013-12-19 00:00:00
645,11290,Accepted,2013-12-20 00:00:00,
646,11291,Pending,2007-04-27 00:00:00,2007-04-28 00:00:00
646,11292,Accepted,2007-04-29 00:00:00,
647,11293,Pending,2007-02-05 00:00:00,2007-02-09 00:00:00
647,11294,Accepted,2007-02-10 00:00:00,
648,11295,Pending,2015-07-17 00:00:00,2015-07-21 00:00:00
648,11296,Declined,2015-07-22 00:00:00,
649,11297,Pending,2018-09-06 00:00:00,2018-09-09 00:00:00
649,11298,Accepted,2018-09-10 00:00:00,
650,11299,Pending,2021-08-15 00:00:00,2021-08-16 00:00:00
650,11300,Declined,2021-08-17 00:00:00,
651,11301,Pending,2008-03-11 00:00:00,2008-03-14 00:00:00
651,11302,Declined,2008-03-15 00:00:00,
652,11303,Pending,2021-06-23 00:00:00,2021-06-26 00:00:00
652,11304,Declined,2021-06-27 00:00:00,
653,11305,Pending,2016-12-10 00:00:00,2016-12-12 00:00:00
653,11306,Accepted,2016-12-13 00:00:00,
654,11307,Pending,2006-11-05 00:00:00,2006-11-09 00:00:00
654,11308,Declined,2006-11-10 00:00:00,
655,11309,Pending,2017-11-15 00:00:00,2017-11-16 00:00:00
655,11310,Declined,2017-11-17 00:00:00,
656,11311,Pending,2012-10-25 00:00:00,2012-10-28 00:00:00
656,11312,Declined,2012-10-29 00:00:00,
657,11313,Pending,2011-06-01 00:00:00,2011-06-02 00:00:00
657,11314,Accepted,2011-06-03 00:00:00,
658,11315,Pending,2012-06-06 00:00:00,2012-06-08 00:00:00
658,11316,Declined,2012-06-09 00:00:00,
659,11317,Pending,2015-10-26 00:00:00,2015-10-28 00:00:00
659,11318,Declined,2015-10-29 00:00:00,
660,11319,Pending,2016-09-24 00:00:00,2016-09-26 00:00:00
660,11320,Accepted,2016-09-27 00:00:00,
661,11321,Pending,2023-09-07 00:00:00,2023-09-11 00:00:00
661,11322,Accepted,2023-09-12 00:00:00,
662,11323,Pending,2019-07-28 00:00:00,2019-07-29 00:00:00
662,11324,Declined,2019-07-30 00:00:00,
663,11325,Pending,2006-06-20 00:00:00,2006-06-21 00:00:00
663,11326,Accepted,2006-06-22 00:00:00,
664,11327,Pending,2019-02-28 00:00:00,2019-03-01 00:00:00
664,11328,Accepted,2019-03-02 00:00:00,
665,11329,Pending,2006-10-14 00:00:00,2006-10-16 00:00:00
665,11330,Accepted,2006-10-17 00:00:00,
666,11331,Pending,2022-01-28 00:00:00,2022-01-30 00:00:00
666,11332,Declined,2022-01-31 00:00:00,
667,11333,Pending,2014-07-06 00:00:00,2014-07-09 00:00:00
667,11334,Declined,2014-07-10 00:00:00,
668,11335,Pending,2013-12-15 00:00:00,2013-12-19 00:00:00
668,11336,Declined,2013-12-20 00:00:00,
669,11337,Pending,2022-07-27 00:00:00,2022-07-30 00:00:00
669,11338,Declined,2022-07-31 00:00:00,
670,11339,Pending,2016-12-27 00:00:00,2016-12-29 00:00:00
670,11340,Declined,2016-12-30 00:00:00,
671,11341,Pending,2006-09-26 00:00:00,2006-09-29 00:00:00
671,11342,Declined,2006-09-30 00:00:00,
672,11343,Pending,2016-06-25 00:00:00,2016-06-28 00:00:00
672,11344,Accepted,2016-06-29 00:00:00,
673,11345,Pending,2013-03-17 00:00:00,2013-03-20 00:00:00
673,11346,Accepted,2013-03-21 00:00:00,
674,11347,Pending,2009-12-01 00:00:00,2009-12-04 00:00:00
674,11348,Accepted,2009-12-05 00:00:00,
675,11349,Pending,2017-05-01 00:00:00,2017-05-05 00:00:00
675,11350,Accepted,2017-05-06 00:00:00,
676,11351,Pending,2012-11-06 00:00:00,2012-11-10 00:00:00
676,11352,Declined,2012-11-11 00:00:00,
677,11353,Pending,2020-10-05 00:00:00,2020-10-08 00:00:00
677,11354,Declined,2020-10-09 00:00:00,
678,11355,Pending,2014-08-31 00:00:00,2014-09-02 00:00:00
678,11356,Declined,2014-09-03 00:00:00,
679,11357,Pending,2007-07-24 00:00:00,2007-07-28 00:00:00
679,11358,Accepted,2007-07-29 00:00:00,
680,11359,Pending,2016-09-17 00:00:00,2016-09-21 00:00:00
680,11360,Accepted,2016-09-22 00:00:00,
681,11361,Pending,2008-02-27 00:00:00,2008-02-29 00:00:00
681,11362,Declined,2008-03-01 00:00:00,
682,11363,Pending,2024-04-21 00:00:00,2024-04-22 00:00:00
682,11364,Declined,2024-04-23 00:00:00,
683,11365,Pending,2007-09-12 00:00:00,2007-09-16 00:00:00
683,11366,Declined,2007-09-17 00:00:00,
684,11367,Pending,2022-09-25 00:00:00,2022-09-28 00:00:00
684,11368,Declined,2022-09-29 00:00:00,
685,11369,Pending,2022-05-17 00:00:00,2022-05-18 00:00:00
685,11370,Declined,2022-05-19 00:00:00,
686,11371,Pending,2010-06-23 00:00:00,2010-06-26 00:00:00
686,11372,Accepted,2010-06-27 00:00:00,
687,11373,Pending,2024-05-27 00:00:00,2024-05-31 00:00:00
687,11374,Declined,2024-06-01 00:00:00,
688,11375,Pending,2022-10-21 00:00:00,2022-10-24 00:00:00
688,11376,Accepted,2022-10-25 00:00:00,
689,11377,Pending,2016-10-28 00:00:00,2016-11-01 00:00:00
689,11378,Accepted,2016-11-02 00:00:00,
690,11379,Pending,2022-07-13 00:00:00,2022-07-15 00:00:00
690,11380,Declined,2022-07-16 00:00:00,
691,11381,Pending,2012-10-21 00:00:00,2012-10-23 00:00:00
691,11382,Declined,2012-10-24 00:00:00,
692,11383,Pending,2018-02-13 00:00:00,2018-02-16 00:00:00
692,11384,Declined,2018-02-17 00:00:00,
693,11385,Pending,2018-06-15 00:00:00,2018-06-16 00:00:00
693,11386,Declined,2018-06-17 00:00:00,
694,11387,Pending,2019-02-22 00:00:00,2019-02-23 00:00:00
694,11388,Declined,2019-02-24 00:00:00,
695,11389,Pending,2021-01-10 00:00:00,2021-01-13 00:00:00
695,11390,Accepted,2021-01-14 00:00:00,
696,11391,Pending,2024-02-14 00:00:00,2024-02-16 00:00:00
696,11392,Declined,2024-02-17 00:00:00,
697,11393,Pending,2011-03-19 00:00:00,2011-03-23 00:00:00
697,11394,Declined,2011-03-24 00:00:00,
698,11395,Pending,2023-09-17 00:00:00,2023-09-18 00:00:00
698,11396,Declined,2023-09-19 00:00:00,
699,11397,Pending,2010-06-12 00:00:00,2010-06-15 00:00:00
699,11398,Accepted,2010-06-16 00:00:00,
700,11399,Pending,2011-01-23 00:00:00,2011-01-27 00:00:00
700,11400,Accepted,2011-01-28 00:00:00,
701,11401,Pending,2012-06-27 00:00:00,2012-06-30 00:00:00
701,11402,Accepted,2012-07-01 00:00:00,
702,11403,Pending,2014-03-17 00:00:00,2014-03-18 00:00:00
702,11404,Declined,2014-03-19 00:00:00,
703,11405,Pending,2016-10-09 00:00:00,2016-10-11 00:00:00
703,11406,Declined,2016-10-12 00:00:00,
704,11407,Pending,2022-09-15 00:00:00,2022-09-17 00:00:00
704,11408,Accepted,2022-09-18 00:00:00,
705,11409,Pending,2014-08-13 00:00:00,2014-08-16 00:00:00
705,11410,Declined,2014-08-17 00:00:00,
706,11411,Pending,2014-12-28 00:00:00,2015-01-01 00:00:00
706,11412,Declined,2015-01-02 00:00:00,
707,11413,Pending,2008-12-14 00:00:00,2008-12-15 00:00:00
707,11414,Declined,2008-12-16 00:00:00,
708,11415,Pending,2023-10-24 00:00:00,2023-10-26 00:00:00
708,11416,Declined,2023-10-27 00:00:00,
709,11417,Pending,2022-08-20 00:00:00,2022-08-21 00:00:00
709,11418,Accepted,2022-08-22 00:00:00,
710,11419,Pending,2022-03-07 00:00:00,2022-03-08 00:00:00
710,11420,Accepted,2022-03-09 00:00:00,
711,11421,Pending,2021-10-30 00:00:00,2021-10-31 00:00:00
711,11422,Accepted,2021-11-01 00:00:00,
712,11423,Pending,2017-08-16 00:00:00,2017-08-19 00:00:00
712,11424,Accepted,2017-08-20 00:00:00,
713,11425,Pending,2008-10-23 00:00:00,2008-10-27 00:00:00
713,11426,Declined,2008-10-28 00:00:00,
714,11427,Pending,2010-02-06 00:00:00,2010-02-09 00:00:00
714,11428,Accepted,2010-02-10 00:00:00,
715,11429,Pending,2012-02-09 00:00:00,2012-02-11 00:00:00
715,11430,Accepted,2012-02-12 00:00:00,
716,11431,Pending,2024-07-14 00:00:00,2024-07-15 00:00:00
716,11432,Accepted,2024-07-16 00:00:00,
717,11433,Pending,2016-10-14 00:00:00,2016-10-16 00:00:00
717,11434,Declined,2016-10-17 00:00:00,
718,11435,Pending,2020-11-13 00:00:00,2020-11-17 00:00:00
718,11436,Declined,2020-11-18 00:00:00,
719,11437,Pending,2024-12-26 00:00:00,2024-12-28 00:00:00
719,11438,Accepted,2024-12-29 00:00:00,
720,11439,Pending,2015-09-18 00:00:00,2015-09-22 00:00:00
720,11440,Accepted,2015-09-23 00:00:00,
721,11441,Pending,2016-09-20 00:00:00,2016-09-21 00:00:00
721,11442,Declined,2016-09-22 00:00:00,
722,11443,Pending,2007-10-29 00:00:00,2007-11-02 00:00:00
722,11444,Accepted,2007-11-03 00:00:00,
723,11445,Pending,2015-09-02 00:00:00,2015-09-05 00:00:00
723,11446,Accepted,2015-09-06 00:00:00,
724,11447,Pending,2011-12-14 00:00:00,2011-12-18 00:00:00
724,11448,Declined,2011-12-19 00:00:00,
725,11449,Pending,2014-11-27 00:00:00,2014-11-29 00:00:00
725,11450,Declined,2014-11-30 00:00:00,
726,11451,Pending,2018-08-07 00:00:00,2018-08-11 00:00:00
726,11452,Accepted,2018-08-12 00:00:00,
727,11453,Pending,2017-05-22 00:00:00,2017-05-26 00:00:00
727,11454,Accepted,2017-05-27 00:00:00,
728,11455,Pending,2013-01-20 00:00:00,2013-01-21 00:00:00
728,11456,Accepted,2013-01-22 00:00:00,
729,11457,Pending,2020-03-10 00:00:00,2020-03-12 00:00:00
729,11458,Declined,2020-03-13 00:00:00,
730,11459,Pending,2011-04-21 00:00:00,2011-04-23 00:00:00
730,11460,Accepted,2011-04-24 00:00:00,
731,11461,Pending,2021-02-23 00:00:00,2021-02-24 00:00:00
731,11462,Accepted,2021-02-25 00:00:00,
732,11463,Pending,2024-05-18 00:00:00,2024-05-19 00:00:00
732,11464,Accepted,2024-05-20 00:00:00,
733,11465,Pending,2011-03-24 00:00:00,2011-03-27 00:00:00
733,11466,Declined,2011-03-28 00:00:00,
734,11467,Pending,2018-05-07 00:00:00,2018-05-09 00:00:00
734,11468,Declined,2018-05-10 00:00:00,
735,11469,Pending,2006-09-13 00:00:00,2006-09-17 00:00:00
735,11470,Accepted,2006-09-18 00:00:00,
736,11471,Pending,2006-03-09 00:00:00,2006-03-10 00:00:00
736,11472,Declined,2006-03-11 00:00:00,
737,11473,Pending,2017-08-26 00:00:00,2017-08-27 00:00:00
737,11474,Declined,2017-08-28 00:00:00,
738,11475,Pending,2008-12-06 00:00:00,2008-12-10 00:00:00
738,11476,Declined,2008-12-11 00:00:00,
739,11477,Pending,2011-11-24 00:00:00,2011-11-27 00:00:00
739,11478,Declined,2011-11-28 00:00:00,
740,11479,Pending,2013-03-02 00:00:00,2013-03-04 00:00:00
740,11480,Declined,2013-03-05 00:00:00,
741,11481,Pending,2008-04-24 00:00:00,2008-04-27 00:00:00
741,11482,Accepted,2008-04-28 00:00:00,
742,11483,Pending,2008-05-17 00:00:00,2008-05-19 00:00:00
742,11484,Accepted,2008-05-20 00:00:00,
743,11485,Pending,2011-11-29 00:00:00,2011-12-02 00:00:00
743,11486,Accepted,2011-12-03 00:00:00,
744,11487,Pending,2013-12-26 00:00:00,2013-12-29 00:00:00
744,11488,Accepted,2013-12-30 00:00:00,
745,11489,Pending,2007-02-10 00:00:00,2007-02-11 00:00:00
745,11490,Accepted,2007-02-12 00:00:00,
746,11491,Pending,2010-05-05 00:00:00,2010-05-06 00:00:00
746,11492,Accepted,2010-05-07 00:00:00,
747,11493,Pending,2023-02-24 00:00:00,2023-02-27 00:00:00
747,11494,Declined,2023-02-28 00:00:00,
748,11495,Pending,2021-07-19 00:00:00,2021-07-21 00:00:00
748,11496,Accepted,2021-07-22 00:00:00,
749,11497,Pending,2018-11-27 00:00:00,2018-12-01 00:00:00
749,11498,Declined,2018-12-02 00:00:00,
750,11499,Pending,2008-12-31 00:00:00,2009-01-03 00:00:00
750,11500,Accepted,2009-01-04 00:00:00,
751,11501,Pending,2006-11-02 00:00:00,2006-11-05 00:00:00
751,11502,Declined,2006-11-06 00:00:00,
752,11503,Pending,2016-02-03 00:00:00,2016-02-05 00:00:00
752,11504,Accepted,2016-02-06 00:00:00,
753,11505,Pending,2014-12-13 00:00:00,2014-12-16 00:00:00
753,11506,Accepted,2014-12-17 00:00:00,
754,11507,Pending,2014-11-21 00:00:00,2014-11-25 00:00:00
754,11508,Declined,2014-11-26 00:00:00,
755,11509,Pending,2018-11-19 00:00:00,2018-11-23 00:00:00
755,11510,Declined,2018-11-24 00:00:00,
756,11511,Pending,2018-10-01 00:00:00,2018-10-04 00:00:00
756,11512,Accepted,2018-10-05 00:00:00,
757,11513,Pending,2022-09-18 00:00:00,2022-09-19 00:00:00
757,11514,Accepted,2022-09-20 00:00:00,
758,11515,Pending,2021-03-29 00:00:00,2021-04-02 00:00:00
758,11516,Declined,2021-04-03 00:00:00,
759,11517,Pending,2021-11-09 00:00:00,2021-11-12 00:00:00
759,11518,Accepted,2021-11-13 00:00:00,
760,11519,Pending,2018-09-25 00:00:00,2018-09-29 00:00:00
760,11520,Accepted,2018-09-30 00:00:00,
761,11521,Pending,2014-08-05 00:00:00,2014-08-07 00:00:00
761,11522,Accepted,2014-08-08 00:00:00,
762,11523,Pending,2024-04-05 00:00:00,2024-04-06 00:00:00
762,11524,Accepted,2024-04-07 00:00:00,
763,11525,Pending,2013-03-06 00:00:00,2013-03-07 00:00:00
763,11526,Accepted,2013-03-08 00:00:00,
764,11527,Pending,2016-03-20 00:00:00,2016-03-23 00:00:00
764,11528,Accepted,2016-03-24 00:00:00,
765,11529,Pending,2013-09-08 00:00:00,2013-09-10 00:00:00
765,11530,Declined,2013-09-11 00:00:00,
766,11531,Pending,2016-10-09 00:00:00,2016-10-11 00:00:00
766,11532,Declined,2016-10-12 00:00:00,
767,11533,Pending,2018-11-26 00:00:00,2018-11-28 00:00:00
767,11534,Accepted,2018-11-29 00:00:00,
768,11535,Pending,2021-05-27 00:00:00,2021-05-30 00:00:00
768,11536,Declined,2021-05-31 00:00:00,
769,11537,Pending,2021-08-28 00:00:00,2021-08-29 00:00:00
769,11538,Declined,2021-08-30 00:00:00,
770,11539,Pending,2013-04-29 00:00:00,2013-05-01 00:00:00
770,11540,Accepted,2013-05-02 00:00:00,
771,11541,Pending,2013-11-25 00:00:00,2013-11-28 00:00:00
771,11542,Accepted,2013-11-29 00:00:00,
772,11543,Pending,2022-05-26 00:00:00,2022-05-30 00:00:00
772,11544,Accepted,2022-05-31 00:00:00,
773,11545,Pending,2016-10-09 00:00:00,2016-10-13 00:00:00
773,11546,Declined,2016-10-14 00:00:00,
774,11547,Pending,2021-09-23 00:00:00,2021-09-27 00:00:00
774,11548,Accepted,2021-09-28 00:00:00,
775,11549,Pending,2016-09-12 00:00:00,2016-09-13 00:00:00
775,11550,Declined,2016-09-14 00:00:00,
776,11551,Pending,2014-01-29 00:00:00,2014-01-30 00:00:00
776,11552,Accepted,2014-01-31 00:00:00,
777,11553,Pending,2013-05-07 00:00:00,2013-05-10 00:00:00
777,11554,Declined,2013-05-11 00:00:00,
778,11555,Pending,2017-12-29 00:00:00,2018-01-02 00:00:00
778,11556,Accepted,2018-01-03 00:00:00,
779,11557,Pending,2020-06-18 00:00:00,2020-06-20 00:00:00
779,11558,Accepted,2020-06-21 00:00:00,
780,11559,Pending,2010-06-05 00:00:00,2010-06-08 00:00:00
780,11560,Accepted,2010-06-09 00:00:00,
781,11561,Pending,2010-09-23 00:00:00,2010-09-26 00:00:00
781,11562,Declined,2010-09-27 00:00:00,
782,11563,Pending,2010-08-13 00:00:00,2010-08-17 00:00:00
782,11564,Declined,2010-08-18 00:00:00,
783,11565,Pending,2020-05-11 00:00:00,2020-05-14 00:00:00
783,11566,Accepted,2020-05-15 00:00:00,
784,11567,Pending,2021-11-06 00:00:00,2021-11-07 00:00:00
784,11568,Declined,2021-11-08 00:00:00,
785,11569,Pending,2010-12-08 00:00:00,2010-12-11 00:00:00
785,11570,Declined,2010-12-12 00:00:00,
786,11571,Pending,2013-12-03 00:00:00,2013-12-05 00:00:00
786,11572,Declined,2013-12-06 00:00:00,
787,11573,Pending,2020-11-29 00:00:00,2020-12-01 00:00:00
787,11574,Declined,2020-12-02 00:00:00,
788,11575,Pending,2021-07-02 00:00:00,2021-07-06 00:00:00
788,11576,Accepted,2021-07-07 00:00:00,
789,11577,Pending,2016-01-11 00:00:00,2016-01-14 00:00:00
789,11578,Declined,2016-01-15 00:00:00,
790,11579,Pending,2008-04-18 00:00:00,2008-04-20 00:00:00
790,11580,Accepted,2008-04-21 00:00:00,
791,11581,Pending,2014-11-28 00:00:00,2014-12-02 00:00:00
791,11582,Declined,2014-12-03 00:00:00,
792,11583,Pending,2015-02-06 00:00:00,2015-02-07 00:00:00
792,11584,Declined,2015-02-08 00:00:00,
793,11585,Pending,2017-06-04 00:00:00,2017-06-06 00:00:00
793,11586,Declined,2017-06-07 00:00:00,
794,11587,Pending,2019-02-13 00:00:00,2019-02-14 00:00:00
794,11588,Accepted,2019-02-15 00:00:00,
795,11589,Pending,2008-06-15 00:00:00,2008-06-18 00:00:00
795,11590,Declined,2008-06-19 00:00:00,
796,11591,Pending,2010-09-24 00:00:00,2010-09-28 00:00:00
796,11592,Accepted,2010-09-29 00:00:00,
797,11593,Pending,2023-07-16 00:00:00,2023-07-20 00:00:00
797,11594,Declined,2023-07-21 00:00:00,
798,11595,Pending,2018-11-12 00:00:00,2018-11-16 00:00:00
798,11596,Declined,2018-11-17 00:00:00,
799,11597,Pending,2021-10-03 00:00:00,2021-10-07 00:00:00
799,11598,Accepted,2021-10-08 00:00:00,
800,11599,Pending,2018-12-31 00:00:00,2019-01-04 00:00:00
800,11600,Accepted,2019-01-05 00:00:00,
