PLCY_DTL_ID,PLCY_NO,PLCY_STRT_DT,PLCY_END_DT
40001,COF7423388,2009-12-26,2010-12-26
40002,COF7550634,2017-08-02,2018-08-02
40003,COF5304572,2016-09-23,2017-09-23
40004,COF3234489,2009-09-14,2010-09-14
40005,COF8204212,2024-08-17,2025-08-17
40006,COF5472471,2011-04-04,2012-04-03
40007,COF5523669,2024-02-27,2025-02-26
40008,COF8404852,2016-12-25,2017-12-25
40009,COF5981505,2016-03-20,2017-03-20
40010,COF2766891,2018-08-14,2019-08-14
40011,COF5521373,2015-01-07,2016-01-07
40012,COF7019877,2013-07-18,2014-07-18
40013,COF4344769,2010-07-18,2011-07-18
40014,COF1103355,2019-11-14,2020-11-13
40015,COF2262752,2007-01-07,2008-01-07
40016,COF6664789,2018-08-05,2019-08-05
40017,COF6743066,2019-01-21,2020-01-21
40018,COF7113790,2013-11-07,2014-11-07
40019,COF5721339,2021-07-05,2022-07-05
40020,COF4275709,2017-02-10,2018-02-10
40021,COF1084654,2011-12-11,2012-12-10
40022,COF6147581,2009-08-12,2010-08-12
40023,COF2954354,2013-12-31,2014-12-31
40024,COF9242680,2007-09-18,2008-09-17
40025,COF3428388,2021-09-10,2022-09-10
40026,COF9916786,2012-04-17,2013-04-17
40027,COF3663046,2023-01-03,2024-01-03
40028,COF6499720,2011-03-03,2012-03-02
40029,COF7640913,2020-03-29,2021-03-29
40030,COF4416664,2020-05-04,2021-05-04
40031,COF4385659,2023-09-13,2024-09-12
40032,COF4385357,2024-01-13,2025-01-12
40033,COF2465689,2009-09-18,2010-09-18
40034,COF1068148,2019-08-01,2020-07-31
40035,COF2825665,2018-07-22,2019-07-22
40036,COF3745683,2016-08-19,2017-08-19
40037,COF5056518,2007-02-25,2008-02-25
40038,COF3669995,2024-06-14,2025-06-14
40039,COF5997895,2010-04-15,2011-04-15
40040,COF7397986,2010-01-16,2011-01-16
40041,COF2870928,2015-05-01,2016-04-30
40042,COF5155299,2015-08-18,2016-08-17
40043,COF7249859,2021-05-04,2022-05-04
40044,COF3305413,2012-09-26,2013-09-26
40045,COF4910197,2015-12-21,2016-12-20
40046,COF6558019,2007-05-10,2008-05-09
40047,COF6414709,2021-05-06,2022-05-06
40048,COF1271836,2024-04-03,2025-04-03
40049,COF4584702,2019-11-01,2020-10-31
40050,COF8281369,2021-01-15,2022-01-15
40051,COF3299435,2020-04-08,2021-04-08
40052,COF9585377,2019-06-16,2020-06-15
40053,COF3658505,2012-10-17,2013-10-17
40054,COF2271741,2022-06-02,2023-06-02
40055,COF4769315,2014-05-24,2015-05-24
40056,COF2046797,2019-08-18,2020-08-17
40057,COF4047262,2016-01-08,2017-01-07
40058,COF1564685,2014-07-14,2015-07-14
40059,COF3879190,2010-02-23,2011-02-23
40060,COF6596411,2006-12-19,2007-12-19
40061,COF2007293,2020-07-26,2021-07-26
40062,COF5774183,2019-04-25,2020-04-24
40063,COF4366612,2010-04-28,2011-04-28
40064,COF9411855,2013-05-23,2014-05-23
40065,COF6267180,2015-10-08,2016-10-07
40066,COF8807313,2006-06-11,2007-06-11
40067,COF3704238,2012-05-16,2013-05-16
40068,COF3630708,2016-04-09,2017-04-09
40069,COF4494679,2018-12-05,2019-12-05
40070,COF6517209,2012-03-06,2013-03-06
40071,COF2767640,2008-06-26,2009-06-26
40072,COF7723771,2014-08-05,2015-08-05
40073,COF2285160,2018-12-11,2019-12-11
40074,COF7080526,2013-11-03,2014-11-03
40075,COF6173036,2013-04-10,2014-04-10
40076,COF2425472,2018-11-25,2019-11-25
40077,COF1048984,2022-05-29,2023-05-29
40078,COF7556168,2012-07-04,2013-07-04
40079,COF2504384,2018-03-08,2019-03-08
40080,COF3230919,2013-10-31,2014-10-31
40081,COF7940119,2022-01-24,2023-01-24
40082,COF2737095,2017-12-05,2018-12-05
40083,COF5780450,2015-11-09,2016-11-08
40084,COF8469344,2010-12-18,2011-12-18
40085,COF3109818,2018-10-29,2019-10-29
40086,COF3231785,2013-07-09,2014-07-09
40087,COF4853339,2008-08-01,2009-08-01
40088,COF1996107,2009-07-07,2010-07-07
40089,COF8130144,2014-02-18,2015-02-18
40090,COF5545583,2019-03-13,2020-03-12
40091,COF4747389,2009-04-01,2010-04-01
40092,COF5142807,2014-06-10,2015-06-10
40093,COF8988004,2009-04-04,2010-04-04
40094,COF7245035,2012-10-10,2013-10-10
40095,COF4602279,2013-11-07,2014-11-07
40096,COF6515989,2018-09-30,2019-09-30
40097,COF3121690,2020-02-28,2021-02-27
40098,COF1491234,2019-10-12,2020-10-11
40099,COF6401218,2010-02-01,2011-02-01
40100,COF7914550,2019-06-20,2020-06-19
40101,COF7167294,2007-08-17,2008-08-16
40102,COF7906726,2010-01-11,2011-01-11
40103,COF6888794,2023-10-11,2024-10-10
40104,COF8558158,2006-06-11,2007-06-11
40105,COF7510425,2010-06-15,2011-06-15
40106,COF9511017,2008-02-23,2009-02-22
40107,COF8887739,2016-07-13,2017-07-13
40108,COF1769598,2017-09-17,2018-09-17
40109,COF6292895,2010-11-08,2011-11-08
40110,COF8971379,2024-10-10,2025-10-10
40111,COF4331068,2021-08-02,2022-08-02
40112,COF4256415,2024-12-09,2025-12-09
40113,COF1874371,2017-09-29,2018-09-29
40114,COF6654237,2024-07-25,2025-07-25
40115,COF1973548,2013-02-09,2014-02-09
40116,COF4344014,2006-09-11,2007-09-11
40117,COF8064746,2022-02-16,2023-02-16
40118,COF7216204,2016-04-09,2017-04-09
40119,COF6193542,2008-09-13,2009-09-13
40120,COF3959034,2019-09-19,2020-09-18
40121,COF5574293,2020-05-22,2021-05-22
40122,COF7706971,2016-08-09,2017-08-09
40123,COF1043585,2023-10-17,2024-10-16
40124,COF3539448,2006-02-09,2007-02-09
40125,COF1109556,2006-01-05,2007-01-05
40126,COF2575557,2020-08-15,2021-08-15
40127,COF9306461,2016-12-22,2017-12-22
40128,COF3009021,2022-09-01,2023-09-01
40129,COF2201482,2016-03-10,2017-03-10
40130,COF1542335,2017-12-07,2018-12-07
40131,COF5270070,2024-12-28,2025-12-28
40132,COF7700379,2014-10-28,2015-10-28
40133,COF4560920,2008-06-22,2009-06-22
40134,COF7860006,2006-07-09,2007-07-09
40135,COF3484413,2013-06-21,2014-06-21
40136,COF3907360,2018-02-11,2019-02-11
40137,COF6895544,2024-08-19,2025-08-19
40138,COF6697469,2016-11-03,2017-11-03
40139,COF3235000,2016-05-06,2017-05-06
40140,COF7908531,2015-02-04,2016-02-04
40141,COF5322252,2023-05-28,2024-05-27
40142,COF6822184,2014-10-19,2015-10-19
40143,COF1402690,2020-07-23,2021-07-23
40144,COF3548421,2014-04-12,2015-04-12
40145,COF2954109,2007-10-15,2008-10-14
40146,COF5422880,2022-06-11,2023-06-11
40147,COF8205547,2012-08-03,2013-08-03
40148,COF9323735,2014-05-14,2015-05-14
40149,COF7457294,2021-11-05,2022-11-05
40150,COF2384250,2021-11-21,2022-11-21
40151,COF1061087,2011-12-16,2012-12-15
40152,COF7409907,2023-10-27,2024-10-26
40153,COF2496176,2016-02-03,2017-02-02
40154,COF1039353,2019-11-07,2020-11-06
40155,COF7484531,2014-12-12,2015-12-12
40156,COF4360011,2009-06-22,2010-06-22
40157,COF8654909,2014-09-15,2015-09-15
40158,COF5259622,2012-08-05,2013-08-05
40159,COF5959617,2014-01-02,2015-01-02
40160,COF6725570,2006-03-15,2007-03-15
40161,COF1416880,2016-03-29,2017-03-29
40162,COF8072695,2010-05-11,2011-05-11
40163,COF8433296,2016-10-28,2017-10-28
40164,COF5965050,2006-04-14,2007-04-14
40165,COF1813168,2006-10-10,2007-10-10
40166,COF1225281,2016-11-02,2017-11-02
40167,COF4782875,2010-01-21,2011-01-21
40168,COF3995765,2019-06-09,2020-06-08
40169,COF8734102,2010-02-05,2011-02-05
40170,COF6595108,2012-02-10,2013-02-09
40171,COF6674719,2024-10-30,2025-10-30
40172,COF9658144,2019-10-02,2020-10-01
40173,COF7609280,2014-04-02,2015-04-02
40174,COF6500306,2009-06-07,2010-06-07
40175,COF5372093,2015-04-25,2016-04-24
40176,COF2561729,2024-08-01,2025-08-01
40177,COF6031595,2009-04-09,2010-04-09
40178,COF6478047,2023-04-18,2024-04-17
40179,COF2119043,2006-08-14,2007-08-14
40180,COF8103230,2014-02-19,2015-02-19
40181,COF3558231,2009-02-09,2010-02-09
40182,COF7659908,2023-11-06,2024-11-05
40183,COF4080389,2010-07-07,2011-07-07
40184,COF2661909,2023-12-18,2024-12-17
40185,COF3656138,2016-02-07,2017-02-06
40186,COF1110078,2019-05-07,2020-05-06
40187,COF2915631,2019-11-02,2020-11-01
40188,COF7314127,2010-07-25,2011-07-25
40189,COF3008187,2012-05-23,2013-05-23
40190,COF2659066,2013-02-13,2014-02-13
40191,COF3148815,2024-01-22,2025-01-21
40192,COF8355740,2010-09-30,2011-09-30
40193,COF5506259,2017-02-16,2018-02-16
40194,COF8473915,2024-11-22,2025-11-22
40195,COF8658426,2021-10-04,2022-10-04
40196,COF7404003,2024-12-14,2025-12-14
40197,COF5135314,2006-12-31,2007-12-31
40198,COF1910681,2007-11-17,2008-11-16
40199,COF2607618,2021-01-02,2022-01-02
40200,COF4896830,2023-06-26,2024-06-25
40201,COF5336787,2013-09-08,2014-09-08
40202,COF3755423,2020-11-08,2021-11-08
40203,COF1071295,2024-10-16,2025-10-16
40204,COF8613287,2023-05-25,2024-05-24
40205,COF4445376,2016-09-10,2017-09-10
40206,COF6251035,2013-09-21,2014-09-21
40207,COF4612600,2013-08-20,2014-08-20
40208,COF1825816,2022-03-01,2023-03-01
40209,COF9763313,2013-03-11,2014-03-11
40210,COF3026793,2022-07-17,2023-07-17
40211,COF1554594,2019-06-26,2020-06-25
40212,COF9536326,2018-02-16,2019-02-16
40213,COF4504473,2012-03-09,2013-03-09
40214,COF8299695,2024-09-11,2025-09-11
40215,COF3204664,2015-12-31,2016-12-30
40216,COF5341747,2007-02-07,2008-02-07
40217,COF1686976,2023-01-05,2024-01-05
40218,COF3472189,2017-03-14,2018-03-14
40219,COF9506404,2013-07-15,2014-07-15
40220,COF2241082,2016-02-22,2017-02-21
40221,COF6184502,2020-04-05,2021-04-05
40222,COF7561000,2015-09-28,2016-09-27
40223,COF7671458,2013-01-12,2014-01-12
40224,COF5892306,2017-03-12,2018-03-12
40225,COF4674515,2016-04-06,2017-04-06
40226,COF2579159,2007-02-26,2008-02-26
40227,COF5515488,2021-11-08,2022-11-08
40228,COF7041495,2021-02-05,2022-02-05
40229,COF9767088,2023-03-25,2024-03-24
40230,COF7324167,2019-10-19,2020-10-18
40231,COF1791971,2022-05-02,2023-05-02
40232,COF1501157,2008-07-21,2009-07-21
40233,COF5378727,2006-11-12,2007-11-12
40234,COF5124499,2013-07-12,2014-07-12
40235,COF6946594,2010-04-17,2011-04-17
40236,COF6106799,2008-09-04,2009-09-04
40237,COF5327576,2016-03-13,2017-03-13
40238,COF5962140,2017-11-29,2018-11-29
40239,COF3799487,2009-11-20,2010-11-20
40240,COF3904941,2021-05-23,2022-05-23
40241,COF8983441,2022-03-28,2023-03-28
40242,COF6320385,2016-10-13,2017-10-13
40243,COF3100021,2013-10-18,2014-10-18
40244,COF7928040,2008-03-23,2009-03-23
40245,COF1618467,2006-04-18,2007-04-18
40246,COF6333152,2021-04-28,2022-04-28
40247,COF8328141,2023-08-13,2024-08-12
40248,COF6072148,2016-09-21,2017-09-21
40249,COF2707923,2024-07-03,2025-07-03
40250,COF6134207,2013-02-27,2014-02-27
40251,COF9516999,2011-03-19,2012-03-18
40252,COF7730886,2009-05-26,2010-05-26
40253,COF6853584,2006-10-04,2007-10-04
40254,COF9170528,2020-05-16,2021-05-16
40255,COF5301754,2008-11-30,2009-11-30
40256,COF3269042,2009-03-09,2010-03-09
40257,COF2983509,2013-09-25,2014-09-25
40258,COF8740141,2017-07-20,2018-07-20
40259,COF1116381,2010-01-11,2011-01-11
40260,COF2521701,2014-12-11,2015-12-11
40261,COF7105525,2012-06-25,2013-06-25
40262,COF4438618,2013-07-09,2014-07-09
40263,COF8913697,2019-10-21,2020-10-20
40264,COF3457184,2010-04-06,2011-04-06
40265,COF5103022,2023-11-13,2024-11-12
40266,COF2418175,2022-10-18,2023-10-18
40267,COF4806688,2023-11-23,2024-11-22
40268,COF8265795,2020-12-11,2021-12-11
40269,COF4772962,2020-02-14,2021-02-13
40270,COF5041776,2018-10-14,2019-10-14
40271,COF3727423,2012-04-28,2013-04-28
40272,COF6709840,2023-09-13,2024-09-12
40273,COF6130397,2014-04-25,2015-04-25
40274,COF4451356,2007-06-07,2008-06-06
40275,COF4444084,2022-11-28,2023-11-28
40276,COF3927109,2022-11-21,2023-11-21
40277,COF7979451,2015-11-15,2016-11-14
40278,COF9519981,2017-11-25,2018-11-25
40279,COF8778484,2012-01-18,2013-01-17
40280,COF9503902,2021-02-22,2022-02-22
40281,COF7214624,2018-02-02,2019-02-02
40282,COF5842611,2017-06-24,2018-06-24
40283,COF7357182,2008-11-02,2009-11-02
40284,COF5335868,2022-09-02,2023-09-02
40285,COF3215167,2016-09-07,2017-09-07
40286,COF4886402,2014-10-07,2015-10-07
40287,COF7545535,2015-08-18,2016-08-17
40288,COF7842385,2011-06-21,2012-06-20
40289,COF1688105,2023-02-04,2024-02-04
40290,COF2989173,2024-10-15,2025-10-15
40291,COF4080761,2018-08-07,2019-08-07
40292,COF2414466,2018-04-23,2019-04-23
40293,COF1445101,2019-08-08,2020-08-07
40294,COF9106609,2007-07-23,2008-07-22
40295,COF8413023,2017-06-06,2018-06-06
40296,COF8613269,2018-10-11,2019-10-11
40297,COF2105534,2012-10-03,2013-10-03
40298,COF5353127,2013-12-15,2014-12-15
40299,COF8315360,2010-10-11,2011-10-11
40300,COF9073461,2017-09-21,2018-09-21
40301,COF1498863,2018-04-19,2019-04-19
40302,COF9756262,2021-03-08,2022-03-08
40303,COF3676188,2020-06-19,2021-06-19
40304,COF4295990,2022-03-17,2023-03-17
40305,COF8782937,2007-09-18,2008-09-17
40306,COF7526818,2023-11-29,2024-11-28
40307,COF6491590,2007-09-23,2008-09-22
40308,COF7512440,2013-03-26,2014-03-26
40309,COF7099628,2012-12-06,2013-12-06
40310,COF7555968,2018-03-28,2019-03-28
40311,COF3699015,2019-12-05,2020-12-04
40312,COF9837590,2009-04-01,2010-04-01
40313,COF2172622,2010-04-08,2011-04-08
40314,COF3503771,2018-10-07,2019-10-07
40315,COF4177825,2013-04-28,2014-04-28
40316,COF1996161,2011-07-16,2012-07-15
40317,COF5183839,2022-10-03,2023-10-03
40318,COF1666326,2018-02-07,2019-02-07
40319,COF1649150,2020-05-19,2021-05-19
40320,COF4375957,2008-09-17,2009-09-17
40321,COF1118834,2018-03-16,2019-03-16
40322,COF4239576,2024-09-29,2025-09-29
40323,COF6893309,2013-10-05,2014-10-05
40324,COF6948540,2010-04-27,2011-04-27
40325,COF5249913,2024-04-26,2025-04-26
40326,COF5422201,2018-02-17,2019-02-17
40327,COF2079600,2019-03-05,2020-03-04
40328,COF4503157,2022-08-18,2023-08-18
40329,COF9272874,2011-07-10,2012-07-09
40330,COF9849851,2016-03-12,2017-03-12
40331,COF2985588,2023-01-12,2024-01-12
40332,COF9640059,2016-05-15,2017-05-15
40333,COF5197355,2012-12-19,2013-12-19
40334,COF2752683,2006-02-25,2007-02-25
40335,COF8716868,2012-02-05,2013-02-04
40336,COF2004646,2012-11-19,2013-11-19
40337,COF4867500,2022-01-12,2023-01-12
40338,COF1449395,2023-10-11,2024-10-10
40339,COF6143901,2013-01-11,2014-01-11
40340,COF7754350,2009-07-18,2010-07-18
40341,COF2260386,2010-03-19,2011-03-19
40342,COF4054390,2020-07-23,2021-07-23
40343,COF8019431,2013-12-18,2014-12-18
40344,COF4379569,2020-06-10,2021-06-10
40345,COF3900603,2022-11-14,2023-11-14
40346,COF9611474,2012-07-12,2013-07-12
40347,COF2646711,2006-05-16,2007-05-16
40348,COF6587774,2016-05-07,2017-05-07
40349,COF7319707,2011-05-30,2012-05-29
40350,COF8967801,2012-10-10,2013-10-10
40351,COF2423286,2016-10-03,2017-10-03
40352,COF4695961,2017-02-05,2018-02-05
40353,COF9217316,2011-07-27,2012-07-26
40354,COF4177945,2011-10-16,2012-10-15
40355,COF8348340,2023-10-15,2024-10-14
40356,COF1183062,2019-05-10,2020-05-09
40357,COF3841992,2019-04-08,2020-04-07
40358,COF5294539,2016-02-08,2017-02-07
40359,COF7095929,2021-01-04,2022-01-04
40360,COF5944505,2020-01-05,2021-01-04
40361,COF1803328,2013-09-20,2014-09-20
40362,COF5062958,2018-03-14,2019-03-14
40363,COF2043233,2015-05-02,2016-05-01
40364,COF7468703,2016-04-01,2017-04-01
40365,COF1529525,2019-04-04,2020-04-03
40366,COF1176615,2023-11-28,2024-11-27
40367,COF5381932,2022-09-20,2023-09-20
40368,COF7665088,2019-01-30,2020-01-30
40369,COF8474447,2012-01-04,2013-01-03
40370,COF5601020,2013-06-29,2014-06-29
40371,COF4699391,2014-03-10,2015-03-10
40372,COF9929860,2010-05-23,2011-05-23
40373,COF8006454,2013-12-02,2014-12-02
40374,COF4612610,2022-05-20,2023-05-20
40375,COF8031883,2012-01-06,2013-01-05
40376,COF3164367,2022-05-19,2023-05-19
40377,COF1144356,2022-03-02,2023-03-02
40378,COF9744220,2022-09-21,2023-09-21
40379,COF9398043,2020-08-16,2021-08-16
40380,COF2748014,2008-06-27,2009-06-27
40381,COF8156720,2023-07-28,2024-07-27
40382,COF3288627,2007-08-09,2008-08-08
40383,COF7517963,2019-06-15,2020-06-14
40384,COF7597519,2017-02-22,2018-02-22
40385,COF1764121,2006-07-08,2007-07-08
40386,COF8068121,2018-10-08,2019-10-08
40387,COF4502630,2020-04-10,2021-04-10
40388,COF6698848,2015-01-13,2016-01-13
40389,COF2107677,2018-12-03,2019-12-03
40390,COF6738852,2019-08-22,2020-08-21
40391,COF1288790,2006-05-04,2007-05-04
40392,COF6084921,2010-12-23,2011-12-23
40393,COF4693305,2016-02-15,2017-02-14
40394,COF5466271,2006-07-15,2007-07-15
40395,COF5385536,2015-09-08,2016-09-07
40396,COF2352695,2009-03-07,2010-03-07
40397,COF2589228,2017-05-14,2018-05-14
40398,COF2100567,2019-01-08,2020-01-08
40399,COF8706358,2007-03-09,2008-03-08
40400,COF1049115,2011-06-03,2012-06-02
40401,COF1721747,2023-02-20,2024-02-20
40402,COF6392023,2016-12-26,2017-12-26
40403,COF6957515,2017-01-24,2018-01-24
40404,COF7232753,2015-08-13,2016-08-12
40405,COF6246880,2014-06-14,2015-06-14
40406,COF2404330,2006-07-23,2007-07-23
40407,COF1251492,2009-08-25,2010-08-25
40408,COF5035851,2016-02-19,2017-02-18
40409,COF1491072,2010-11-16,2011-11-16
40410,COF2086880,2008-01-24,2009-01-23
40411,COF3055723,2021-08-04,2022-08-04
40412,COF3248988,2006-07-03,2007-07-03
40413,COF3976242,2020-11-25,2021-11-25
40414,COF5580081,2023-04-17,2024-04-16
40415,COF3648790,2007-02-15,2008-02-15
40416,COF4763024,2007-02-20,2008-02-20
40417,COF5833177,2019-03-22,2020-03-21
40418,COF9272841,2020-08-13,2021-08-13
40419,COF4353597,2013-07-06,2014-07-06
40420,COF9454561,2012-08-05,2013-08-05
40421,COF3597480,2019-01-05,2020-01-05
40422,COF5197571,2020-08-13,2021-08-13
40423,COF7374201,2007-11-09,2008-11-08
40424,COF7118900,2021-05-28,2022-05-28
40425,COF3922097,2008-10-08,2009-10-08
40426,COF1157164,2013-10-05,2014-10-05
40427,COF1531831,2023-08-14,2024-08-13
40428,COF3989475,2013-08-17,2014-08-17
40429,COF4369720,2006-10-29,2007-10-29
40430,COF5711075,2022-07-18,2023-07-18
40431,COF8122313,2021-11-16,2022-11-16
40432,COF7854500,2020-02-14,2021-02-13
40433,COF3640328,2024-02-29,2025-02-28
40434,COF8326434,2019-01-10,2020-01-10
40435,COF6063778,2018-08-30,2019-08-30
40436,COF4970001,2023-05-17,2024-05-16
40437,COF1070640,2010-05-14,2011-05-14
40438,COF5122263,2023-05-21,2024-05-20
40439,COF5594877,2013-09-14,2014-09-14
40440,COF2355531,2022-09-14,2023-09-14
40441,COF1675510,2015-07-17,2016-07-16
40442,COF4741196,2012-08-20,2013-08-20
40443,COF7990102,2011-02-15,2012-02-15
40444,COF3734296,2013-08-20,2014-08-20
40445,COF7706024,2015-02-07,2016-02-07
40446,COF1898320,2023-12-18,2024-12-17
40447,COF6781565,2013-09-20,2014-09-20
40448,COF3007635,2024-05-14,2025-05-14
40449,COF4264908,2019-03-14,2020-03-13
40450,COF5260538,2018-06-29,2019-06-29
40451,COF7486460,2013-10-09,2014-10-09
40452,COF7197323,2011-08-07,2012-08-06
40453,COF4621581,2016-01-10,2017-01-09
40454,COF5246238,2024-01-23,2025-01-22
40455,COF6963135,2012-04-04,2013-04-04
40456,COF9814131,2010-11-16,2011-11-16
40457,COF4599865,2007-06-24,2008-06-23
40458,COF6382287,2021-12-20,2022-12-20
40459,COF8990340,2008-01-13,2009-01-12
40460,COF2039458,2014-12-26,2015-12-26
40461,COF4772811,2006-01-18,2007-01-18
40462,COF3317336,2009-03-31,2010-03-31
40463,COF3763642,2018-08-29,2019-08-29
40464,COF8689684,2024-03-27,2025-03-27
40465,COF4788340,2016-03-24,2017-03-24
40466,COF1197775,2009-06-17,2010-06-17
40467,COF3386488,2007-12-23,2008-12-22
40468,COF1787494,2010-03-06,2011-03-06
40469,COF6851244,2011-11-08,2012-11-07
40470,COF6332660,2011-04-22,2012-04-21
40471,COF7837433,2008-07-25,2009-07-25
40472,COF6083769,2018-10-01,2019-10-01
40473,COF1533636,2011-06-08,2012-06-07
40474,COF5232406,2016-08-08,2017-08-08
40475,COF3276360,2018-04-27,2019-04-27
40476,COF5408249,2013-03-18,2014-03-18
40477,COF5426219,2016-03-06,2017-03-06
40478,COF9914438,2023-12-20,2024-12-19
40479,COF2332397,2020-04-24,2021-04-24
40480,COF8517836,2023-07-17,2024-07-16
40481,COF7646705,2008-08-26,2009-08-26
40482,COF6462810,2019-12-20,2020-12-19
40483,COF9905921,2011-03-24,2012-03-23
40484,COF7903836,2012-09-22,2013-09-22
40485,COF7243669,2012-06-20,2013-06-20
40486,COF2286643,2014-02-13,2015-02-13
40487,COF9315390,2018-09-27,2019-09-27
40488,COF7200646,2012-08-15,2013-08-15
40489,COF7983896,2017-04-05,2018-04-05
40490,COF9783148,2017-12-24,2018-12-24
40491,COF6409861,2016-10-22,2017-10-22
40492,COF5939003,2021-07-03,2022-07-03
40493,COF7311326,2022-05-09,2023-05-09
40494,COF6146386,2015-12-05,2016-12-04
40495,COF9415398,2006-08-08,2007-08-08
40496,COF1448345,2022-10-04,2023-10-04
40497,COF8827494,2013-01-17,2014-01-17
40498,COF4685501,2021-01-28,2022-01-28
40499,COF2879490,2013-11-09,2014-11-09
